n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
166127,170300,seed=170310 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73397,172050,166127,73397,73397,2.2634031363679714,42,2,1,71,191.259013,6.625268,0.282567,0.755815,183.595363
166225,170300,seed=170311 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73171,171649,166225,73171,73171,2.2717333369777646,31,2,1,68,189.042995,6.365169,0.272524,0.762545,181.642757
166170,170300,seed=170312 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73249,171878,166170,73249,73249,2.268563393356906,34,2,1,68,189.014454,6.410287,0.265613,0.762711,181.575843
166585,170300,seed=170313 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73419,172140,166585,73419,73419,2.26896307495335,34,2,1,66,189.881093,6.697005,0.273263,0.759543,182.151282
166937,170300,seed=170314 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73911,173172,166937,73911,73911,2.258621856016019,37,2,1,63,190.31675,7.555723,0.273717,0.795582,181.691728
167283,170300,seed=170315 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,74094,173515,167283,74094,74094,2.257713175155883,37,2.0,1,76,193.792315,10.966689,0.292519,0.82882,181.704287
166526,170300,seed=170316 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73348,171920,166526,73348,73348,2.27035501990511,40,2.0,1,74,189.108151,6.44679,0.269472,0.75344,181.638449
166050,170300,seed=170317 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73045,171313,166050,73045,73045,2.2732562119241564,38,2,1,66,198.135737,6.649383,0.275936,0.758504,190.451914
165989,170300,seed=170318 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73205,171637,165989,73205,73205,2.2674544088518545,36,2,1,66,201.679796,6.920441,0.292023,0.773591,193.693741
166857,170300,seed=170319 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73760,172877,166857,73760,73760,2.2621610629067246,43,2.0,1,69,190.22136,7.406765,0.278878,0.823729,181.711988
166221,170300,seed=170320 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,73215,171738,166221,73215,73215,2.2703134603564843,33,2,1,80,189.411126,6.711621,0.269481,0.760544,181.66948
