n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
371917,374148,seed=374158 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,132872,332112,371917,132872,132872,2.7990622554036966,15,2.0,1,91,211.442341,25.582946,0.673702,1.59018,183.595513
371985,374148,seed=374159 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,133175,332629,371985,133175,133175,2.7932044302609347,15,2,1,88,208.699166,24.970336,0.666956,1.699201,181.362673
371749,374148,seed=374160 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,132829,331920,371749,132829,132829,2.798703596353206,14,2,1,90,191.740886,25.02705,0.661327,1.561017,164.491492
371940,374148,seed=374161 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,133402,332969,371940,133402,133402,2.7881141212275677,16,2.0,1,97,206.502833,25.545771,0.670484,1.595521,178.691057
371808,374148,seed=374162 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,133211,332721,371808,133211,133211,2.7911208533829788,15,2,1,80,207.783709,25.439715,0.673973,1.578068,180.091953
371580,374148,seed=374163 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,132842,331843,371580,132842,132842,2.797157525481399,17,2.0,1,85,185.59236,25.209414,0.663431,1.704828,158.014687
372181,374148,seed=374164 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,132889,332278,372181,132889,132889,2.8006908020979915,16,2,1,88,202.57309,25.35827,0.655559,1.568112,174.991149
371934,374148,seed=374165 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,133411,333024,371934,133411,133411,2.7878810592829675,16,2,1,88,212.059558,26.011803,0.668513,1.599847,183.779395
371977,374148,seed=374166 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,133058,332514,371977,133058,133058,2.795600414856679,15,2.0,1,99,211.108833,25.506923,0.688152,1.585655,183.328103
372031,374148,seed=374167 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,133033,332554,372031,133033,133033,2.7965316876263784,17,2,1,85,211.400582,25.579491,0.679965,1.578193,183.562933
371801,374148,seed=374168 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,133150,332415,371801,133150,133150,2.7923469770935037,17,2.0,1,98,177.432737,25.401941,0.67284,1.613785,149.744171
