n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
49977,77515,seed=77525 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,36163,75076,49977,36163,36163,1.3819926444155628,52,1,1,41,94.388998,1.062821,0.087135,0.234493,93.004549
51926,77515,seed=77526 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,37747,78284,51926,37747,37747,1.375632500596074,58,1,1,42,115.654734,1.180334,0.092952,0.245708,114.13574
50335,77515,seed=77527 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,36439,75623,50335,36439,36439,1.3813496528444797,58,1,1,42,120.640897,1.079002,0.085262,0.238407,119.238226
58953,77515,seed=77528 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43918,90667,58953,43918,43918,1.3423425474748394,60,1.0,1,44,183.76499,2.671082,0.10836,0.286854,180.698694
55224,77515,seed=77529 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,40654,84078,55224,40654,40654,1.3583903182958625,57,1.0,1,40,182.760976,1.754711,0.095814,0.268041,180.64241
48706,77515,seed=77530 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,34959,72672,48706,34959,34959,1.3932320718556024,46,1,1,40,69.315605,0.929505,0.08052,0.224448,68.081132
68446,77515,seed=77531 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,52597,108090,68446,52597,52597,1.30132897313535,53,1,1,37,185.178895,3.848115,0.124551,0.327685,180.878544
57713,77515,seed=77532 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43028,88818,57713,43028,43028,1.3412893929534258,67,1.0,1,36,187.738979,1.677154,0.103052,0.292519,185.666254
57977,77515,seed=77533 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43125,89078,57977,43125,43125,1.3443942028985507,64,1,1,41,192.602962,1.988055,0.100389,0.295483,190.219035
56986,77515,seed=77534 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,42139,87122,56986,42139,42139,1.3523339424286291,58,1,1,42,182.934041,1.875668,0.097029,0.277574,180.68377
50063,77515,seed=77535 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,36125,75047,50063,36125,36125,1.3858269896193771,50,1,1,35,91.155416,1.07998,0.08363,0.236638,89.755168
