n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
807446,822004,seed=822014 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,365665,851455,807446,365665,365665,2.208157740007931,42,2,1,851454,304.895094,114.474961,1.837105,5.210261,183.372767
807518,822004,seed=822015 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,366017,852362,807518,366017,366017,2.2062308581295405,41,2,1,852361,312.471589,122.911515,1.798078,4.538056,183.22394
807585,822004,seed=822016 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,365800,851739,807585,365800,365800,2.207722799343904,40,2.0,1,190,395.561804,111.438399,1.803762,4.460073,277.85957
808863,822004,seed=822017 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,366455,853491,808863,366455,366455,2.2072641934207473,48,2,1,853490,312.755351,122.872561,1.911266,4.672803,183.298721
807638,822004,seed=822018 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,365449,851331,807638,365449,365449,2.209988261015901,42,2,1,851330,305.514395,115.354048,1.758613,5.041544,183.36019
808506,822004,seed=822019 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,366856,854060,808506,366856,366856,2.2038783609917787,42,2.0,1,854059,315.86334,126.107897,1.813421,4.730621,183.211401
806835,822004,seed=822020 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,364827,849947,806835,364827,364827,2.21155506582572,42,2,1,849946,299.731536,110.234994,1.830482,4.485172,183.180888
808498,822004,seed=822021 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,366592,853546,808498,366592,366592,2.205443653980447,45,2.0,1,853545,316.730395,126.202363,1.879825,5.345741,183.302466
806925,822004,seed=822022 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,365158,850527,806925,365158,365158,2.2097968550600013,39,2.0,1,850526,300.295742,110.736786,1.797657,4.466803,183.294496
810789,822004,seed=822023 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,368410,857445,810789,368410,368410,2.200779023370701,47,2.0,1,857444,352.804325,162.194183,2.018603,5.079895,183.511644
807573,822004,seed=822024 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,365715,851652,807573,365715,365715,2.208203108978303,37,2,1,851651,300.987278,111.494705,1.777821,4.631986,183.082766
