n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
75546,77515,seed=77525 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33153,77805,75546,33153,33153,2.278707809248032,31,2,1,56,67.418059,1.896439,0.115759,0.306675,65.099186
75739,77515,seed=77526 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33466,78426,75739,33466,33466,2.263162612801052,30,2.0,1,69,73.724429,1.975991,0.116417,0.31774,71.314281
75631,77515,seed=77527 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33375,78220,75631,33375,33375,2.2660973782771534,32,2,1,59,74.662833,1.918189,0.114481,0.313124,72.317039
76034,77515,seed=77528 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33574,78714,76034,33574,33574,2.2646690891761483,36,2.0,1,66,129.54207,2.5544,0.125416,0.327915,126.534339
75912,77515,seed=77529 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33631,78742,75912,33631,33631,2.2572031756415214,33,2,1,58,97.091062,2.186968,0.121847,0.323366,94.458881
75448,77515,seed=77530 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33020,77580,75448,33020,33020,2.2849182313749243,26,2.0,1,54,55.122593,1.843661,0.11835,0.295111,52.865471
76515,77515,seed=77531 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33889,79398,76515,33889,33889,2.2578122694679688,31,2,1,54,185.302901,4.107598,0.124424,0.344495,180.726384
76135,77515,seed=77532 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33745,79042,76135,33745,33745,2.2561861016446882,39,2,1,60,135.197621,2.201753,0.122032,0.323035,132.550801
76058,77515,seed=77533 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33531,78645,76058,33531,33531,2.2682890459574723,35,2,1,63,131.577685,2.309959,0.126103,0.327417,128.814206
75856,77515,seed=77534 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33473,78464,75856,33473,33473,2.266184686164969,34,2,1,72,151.634473,2.237956,0.129108,0.328775,148.938634
75705,77515,seed=77535 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33333,78149,75705,33333,33333,2.271172711727117,27,2,1,56,63.834051,1.906613,0.115337,0.304855,61.507246
