n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
1476,1514,seed=1524 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,671,1551,1476,671,671,2.1997019374068554,12,2,1,31,0.233206,0.016348,0.002028,0.003696,0.211134
1478,1514,seed=1525 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,672,1561,1478,672,672,2.199404761904762,12,2.0,1,33,0.214899,0.013819,0.001973,0.003622,0.195485
1466,1514,seed=1526 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,658,1536,1466,658,658,2.2279635258358663,11,2.0,1,29,0.218948,0.014863,0.001958,0.003699,0.198428
1449,1514,seed=1527 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,639,1498,1449,639,639,2.267605633802817,11,2,1,25,0.187637,0.012076,0.001834,0.003475,0.170252
1497,1514,seed=1528 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,677,1591,1497,677,677,2.21122599704579,11,2,1,26,0.273918,0.01497,0.001984,0.003898,0.253066
1507,1514,seed=1529 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,672,1564,1507,672,672,2.2425595238095237,14,2.0,1,24,0.284164,0.01776,0.002004,0.00374,0.26066
1484,1514,seed=1530 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,668,1555,1484,668,668,2.2215568862275448,13,2.0,1,26,0.215299,0.013882,0.002093,0.003603,0.195721
1483,1514,seed=1531 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,671,1565,1483,671,671,2.210134128166915,15,2,1,33,0.223161,0.013646,0.001914,0.003868,0.203733
1472,1514,seed=1532 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,672,1562,1472,672,672,2.1904761904761907,16,2.0,1,27,0.288473,0.016922,0.002022,0.003998,0.265531
1495,1514,seed=1533 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,680,1581,1495,680,680,2.198529411764706,11,2.0,1,28,0.257232,0.014144,0.001904,0.003884,0.2373
1485,1514,seed=1534 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,689,1592,1485,689,689,2.1552975326560233,11,2,1,24,0.276531,0.01415,0.002037,0.0039,0.256444
