n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
621499,632311,seed=632321 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,281105,655000,621499,281105,281105,2.2109140712545132,37,2,1,654999,264.21719,76.766682,1.32286,3.643615,182.484033
621892,632311,seed=632322 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,282314,656917,621892,282314,282314,2.202837974737349,44,2.0,1,656916,271.212859,83.409457,1.363661,3.902869,182.536872
620800,632311,seed=632323 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,281006,654390,620800,281006,281006,2.209205497391515,36,2.0,1,175,304.304505,70.690734,1.335629,3.709638,228.568504
622198,632311,seed=632324 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,282492,657302,622198,282492,282492,2.2025331690808945,43,2.0,1,657301,269.552864,81.818036,1.361737,4.004831,182.36826
620498,632311,seed=632325 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,280545,653597,620498,280545,280545,2.211759254308578,32,2,1,162,259.666081,66.751543,1.3051,3.624124,187.985314
621591,632311,seed=632326 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,281861,656260,621591,281861,281861,2.2053104189653765,36,2,1,656259,264.809824,77.075575,1.373162,3.857697,182.50339
620521,632311,seed=632327 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,280914,654445,620521,280914,280914,2.208935830894865,38,2.0,1,162,263.169961,70.091111,1.361435,3.57278,188.144635
620237,632311,seed=632328 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,280584,653670,620237,280584,280584,2.210521626322242,33,2.0,1,182,260.231284,67.4965,1.328545,3.443256,187.962983
622632,632311,seed=632329 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,282633,657747,622632,282633,282633,2.2029699292014735,34,2,1,657746,286.113019,98.717682,1.359226,3.618701,182.41741
623262,632311,seed=632330 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,283436,659383,623262,283436,283436,2.198951438772774,37,2.0,1,659382,282.805026,94.891019,1.380915,3.968181,182.564911
622010,632311,seed=632331 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,281959,656490,622010,281959,281959,2.2060299547097273,51,2,1,656489,262.447205,74.838712,1.337513,3.841251,182.429729
