n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
34532,45867,seed=45877 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,25637,52932,34532,25637,25637,1.346959472637204,51,1,1,42,78.126196,0.861929,0.059465,0.152693,77.052109
30927,45867,seed=45878 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,22560,46781,30927,22560,22560,1.370877659574468,37,1.0,1,33,45.522354,0.602663,0.050627,0.14352,44.725544
33941,45867,seed=45879 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,25262,52186,33941,25262,25262,1.343559496476922,53,1.0,1,38,75.575852,0.845657,0.058096,0.148454,74.523645
30039,45867,seed=45880 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,21823,45276,30039,21823,21823,1.3764835265545525,43,1,1,35,55.44705,0.531947,0.048229,0.135677,54.731197
28671,45867,seed=45881 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20671,42948,28671,20671,20671,1.3870156257558899,37,1,1,39,40.975785,0.422223,0.045098,0.13343,40.375034
30108,45867,seed=45882 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,21733,45088,30108,21733,21733,1.385358671145263,49,1,1,36,37.494689,0.464777,0.052393,0.136709,36.84081
27874,45867,seed=45883 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,19970,41539,27874,19970,19970,1.3957936905358037,36,1.0,1,42,33.945252,0.381337,0.043241,0.124809,33.395865
28089,45867,seed=45884 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20240,42095,28089,20240,20240,1.387796442687747,43,1.0,1,31,38.713897,0.395258,0.047452,0.12826,38.142927
29916,45867,seed=45885 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,21579,44809,29916,21579,21579,1.3863478381760044,44,1,1,39,52.149937,0.45777,0.047135,0.13714,51.507892
26795,45867,seed=45886 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,19071,39711,26795,19071,19071,1.4050128467306382,35,1,1,41,16.586654,0.347547,0.042715,0.10657,16.089822
30862,45867,seed=45887 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,22500,46646,30862,22500,22500,1.3716444444444444,51,1.0,1,38,68.173188,0.593199,0.055829,0.134797,67.389363
