n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
20648,20877,seed=20887 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7045,17841,20648,7045,7045,2.930872959545777,17,2,1,36,2.715018,0.258793,0.027159,0.061078,2.367988
20643,20877,seed=20888 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7008,17769,20643,7008,7008,2.945633561643836,14,2.0,1,39,2.705182,0.260346,0.026856,0.053625,2.364355
20751,20877,seed=20889 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7023,17807,20751,7023,7023,2.954720205040581,16,2,1,49,8.450296,0.33602,0.028161,0.070532,8.015583
19994,20877,seed=20890 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6817,17246,19994,6817,6817,2.9329617133636496,15,2,1,36,2.539257,0.253053,0.02752,0.060242,2.198442
20551,20877,seed=20891 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7010,17736,20551,7010,7010,2.9316690442225393,15,2.0,1,38,2.201186,0.246568,0.02645,0.059151,1.869017
20436,20877,seed=20892 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6916,17572,20436,6916,6916,2.954887218045113,13,2.0,1,35,2.384375,0.252566,0.026616,0.061332,2.043861
20746,20877,seed=20893 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7065,17931,20746,7065,7065,2.9364472753007784,17,2,1,68,3.598967,0.282517,0.028549,0.057893,3.230008
20659,20877,seed=20894 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7052,17836,20659,7052,7052,2.929523539421441,15,2.0,1,47,3.345471,0.275106,0.027479,0.065026,2.97786
20663,20877,seed=20895 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7028,17820,20663,7028,7028,2.9400967558338076,14,2.0,1,39,2.536101,0.258155,0.027009,0.053852,2.197085
20660,20877,seed=20896 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7029,17828,20660,7029,7029,2.939251671646038,16,2,1,45,2.865421,0.273538,0.026754,0.063225,2.501904
20703,20877,seed=20897 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6956,17731,20703,6956,6956,2.976279470960322,15,2.0,1,43,2.647659,0.260272,0.027369,0.053236,2.306782
