Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.clustering,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,GraphStats2.error_status,GraphStats2.largest_bag_cc,GraphStats2.time,PartLargestBag.error_status,PartLargestBag.input_cliques_max,PartLargestBag.input_cliques_mean,PartLargestBag.input_cliques_median,PartLargestBag.input_cliques_sum,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.input_cliques,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.input_cliques_max,PartitionBags.input_cliques_mean,PartitionBags.input_cliques_median,PartitionBags.input_cliques_sum,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41047 type=girg,,201489,39576,40279,GirgGen,0.515135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,80,3.2848933322837124,2.0,41728,11,22.0281003120178,1.51848848037007,1.0,30197,3.935290876170983,0.0,49990,20588,66724,7.680233015823034,0.0,97562,179175,18.581201291033615,0.0,236037,278030,31.564905927733605,1.0,400969,9,0.5242856018263402,0.0,6660,Partition(BranchingPartition),success,28.051111,none,33291,HTD,,2.454695,55,,,,,,,none,PartitionTreedec,31.031635
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41048 type=girg,,200733,39568,40279,GirgGen,0.536337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,89,3.3152644602536343,2.0,42873,10,20.77030255455015,1.526529141518782,1.0,4709,0.9403804515929477,0.0,12161,20371,11703,0.9603309619548407,0.0,12419,40224,3.2899010207237858,0.0,42545,56654,6.228657593566347,1.0,80549,8,0.524512836374884,0.0,6783,Partition(BranchingPartition),success,9.762678,none,33303,HTD,,2.701359,55,,,,,,,none,PartitionTreedec,13.011775
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41049 type=girg,,201678,39392,40279,GirgGen,0.481887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,61,3.1224370240187462,2.0,37310,9,19.443137811296644,1.4649206538599213,1.0,2021,0.7330320528914553,0.0,8759,21575,4479,0.5479119591597623,0.0,6547,13159,1.6619800820152315,0.0,19859,19719,3.9655201272072977,1.0,47384,7,0.4669846849108712,0.0,5580,Partition(BranchingPartition),success,6.830885,none,33524,HTD,,3.704693,53,,,,,,,none,PartitionTreedec,11.028227
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41050 type=girg,,201018,39647,40279,GirgGen,0.482646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,64,3.2569211252891574,2.0,43646,10,20.301781962051102,1.5578282675690374,1.0,11057,1.383105738377733,0.0,18535,19697,24940,1.8794866054772033,0.0,25187,60399,4.558018058353854,0.0,61082,97126,8.881501380493994,1.0,119021,8,0.5438400119394075,0.0,7288,Partition(BranchingPartition),success,9.624148,none,33098,HTD,,1.830492,46,,,,,,,none,PartitionTreedec,11.948661
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41051 type=girg,,200906,39602,40279,GirgGen,0.486094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,46,3.2678914597586286,2.0,42512,8,18.07681559705083,1.532857056731175,1.0,3104,0.8766238757783074,0.0,11404,20165,7006,0.7981397494042586,0.0,10383,13894,1.7595510800215235,0.0,22890,25036,4.525712967945268,1.0,58875,6,0.5235606118840802,0.0,6811,Partition(BranchingPartition),success,6.979295,none,33174,HTD,,2.128546,44,,,,,,,none,PartitionTreedec,9.604722
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41052 type=girg,,201012,39514,40279,GirgGen,0.476043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,86,3.3155059337913806,2.0,42465,10,21.054095520550746,1.5342002836194673,1.0,7705,1.6159431605246721,0.0,20697,20335,15054,2.313007495315428,0.0,29625,53593,8.126171143035602,0.0,104080,76838,13.11079013116802,1.0,167923,8,0.5423953778888195,0.0,6947,Partition(BranchingPartition),success,15.861293,none,33143,HTD,,1.977441,55,,,,,,,none,PartitionTreedec,18.325498
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41053 type=girg,,200856,39540,40279,GirgGen,0.498527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,58,3.2782567428616627,2.0,41447,9,19.46913301982959,1.518912742798725,1.0,3473,0.936723878826228,0.0,11843,20615,8441,0.9878984418255161,0.0,12490,22464,2.611326425690105,0.0,33015,34390,5.545756545123784,1.0,70115,7,0.5299375148303409,0.0,6700,Partition(BranchingPartition),success,7.69838,none,33258,HTD,,2.705418,47,,,,,,,none,PartitionTreedec,10.924004
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41054 type=girg,,200944,39521,40279,GirgGen,0.510633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,69,3.254142338646047,2.0,41243,10,19.732167425663384,1.5208979960825675,1.0,1450,0.6976487296828152,0.0,8842,20511,2116,0.289490295092315,0.0,3669,7395,0.9367997475145968,0.0,11873,11372,2.9590500236705064,1.0,37503,8,0.5254852453842512,0.0,6660,Partition(BranchingPartition),success,5.655035,none,33185,HTD,,2.669653,47,,,,,,,none,PartitionTreedec,8.846163
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41055 type=girg,,200783,39465,40279,GirgGen,0.589194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,82,3.2467665615141956,2.0,41169,11,21.132098032552022,1.5167456890043185,1.0,16170,2.8365930599369085,0.0,35968,20433,37325,5.332649842271294,0.0,67618,91854,13.54045741324921,0.0,171693,146669,22.88604100946372,1.0,290195,9,0.5045741324921136,0.0,6398,Partition(BranchingPartition),success,18.932518,none,33113,HTD,,2.05526,55,,,,,,,none,PartitionTreedec,21.588842
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=41056 type=girg,,200554,39396,40279,GirgGen,0.493472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,47,3.1729602157788266,2.0,37644,10,18.036173612553483,1.469146464947287,1.0,1725,0.7233648010788941,0.0,8582,21714,2591,0.24688132164531357,0.0,2929,4798,0.4651045178691841,0.0,5518,8714,2.7344066082265677,1.0,32441,8,0.48609238031018204,0.0,5767,Partition(BranchingPartition),success,5.401908,none,33578,HTD,,3.682838,50,,,,,,,none,PartitionTreedec,9.588302
