Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.clustering,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,GraphStats2.error_status,GraphStats2.largest_bag_cc,GraphStats2.time,PartLargestBag.error_status,PartLargestBag.input_cliques_max,PartLargestBag.input_cliques_mean,PartLargestBag.input_cliques_median,PartLargestBag.input_cliques_sum,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.input_cliques,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.input_cliques_max,PartitionBags.input_cliques_mean,PartitionBags.input_cliques_median,PartitionBags.input_cliques_sum,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1227 type=girg,,2396,457,459,GirgGen,0.007444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.2142857142857144,2.0,124,3,5.459431618637297,1.1730205278592376,1.0,1,0.17857142857142858,0.0,10,285,0,0.0,0.0,0,0,0.0,0.0,0,4,1.2857142857142858,1.0,72,1,0.125,0.0,7,Partition(BranchingPartition),success,0.022503,none,341,HTD,,0.012012,12,,,,,,,none,PartitionTreedec,0.044065
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1228 type=girg,,2290,454,459,GirgGen,0.030652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,2.0277777777777777,2.0,73,3,5.807354922057604,1.1107784431137724,1.0,1,0.027777777777777776,0.0,1,298,0,0.0,0.0,0,0,0.0,0.0,0,4,1.0833333333333333,1.0,39,0,0.0,0.0,0,Partition(BranchingPartition),success,0.018765,none,334,HTD,,0.040265,15,,,,,,,none,PartitionTreedec,0.091886
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1229 type=girg,,2286,454,459,GirgGen,0.007797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,2.7155963302752295,2.0,296,4,7.07681559705083,1.4169014084507043,1.0,4,0.5137614678899083,0.0,56,246,2,0.03669724770642202,0.0,4,2,0.045871559633027525,0.0,5,16,1.7431192660550459,1.0,190,2,0.44036697247706424,0.0,48,Partition(BranchingPartition),success,0.03821,none,355,HTD,,0.045667,14,,,,,,,none,PartitionTreedec,0.093928
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1230 type=girg,,2276,458,459,GirgGen,0.00649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,2.4057971014492754,2.0,166,3,6.491853096329674,1.2365269461077844,1.0,1,0.2318840579710145,0.0,16,265,3,0.08695652173913043,0.0,6,1,0.028985507246376812,0.0,2,7,1.434782608695652,1.0,99,1,0.18840579710144928,0.0,13,Partition(BranchingPartition),success,0.025422,none,334,HTD,,0.037589,12,,,,,,,none,PartitionTreedec,0.071577
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1231 type=girg,,2310,457,459,GirgGen,0.008143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,2.1864406779661016,2.0,129,3,5.321928094887362,1.191740412979351,1.0,1,0.1864406779661017,0.0,11,280,0,0.0,0.0,0,0,0.0,0.0,0,4,1.2542372881355932,1.0,74,1,0.15254237288135594,0.0,9,Partition(BranchingPartition),success,0.023714,none,339,HTD,,0.063924,13,,,,,,,none,PartitionTreedec,0.098034
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1232 type=girg,,2312,453,459,GirgGen,0.008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,2.393939393939394,2.0,158,3,6.643856189774724,1.2097701149425288,1.0,2,0.21212121212121213,0.0,14,282,2,0.030303030303030304,0.0,2,0,0.0,0.0,0,6,1.393939393939394,1.0,92,2,0.16666666666666666,0.0,11,Partition(BranchingPartition),success,0.025986,none,348,HTD,,0.014434,13,,,,,,,none,PartitionTreedec,0.051401
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1233 type=girg,,2263,447,459,GirgGen,0.007156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.236111111111111,2.0,161,3,6.044394119358453,1.242603550295858,1.0,2,0.2222222222222222,0.0,16,266,0,0.0,0.0,0,1,0.013888888888888888,0.0,1,8,1.3333333333333333,1.0,96,1,0.18055555555555555,0.0,13,Partition(BranchingPartition),success,0.028299,none,338,HTD,,0.014734,12,,,,,,,none,PartitionTreedec,0.052477
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1234 type=girg,,2328,453,459,GirgGen,0.014334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,2.4096385542168677,2.0,200,3,6.906890595608518,1.3042168674698795,1.0,3,0.3614457831325301,0.0,30,249,2,0.03614457831325301,0.0,3,1,0.012048192771084338,0.0,1,12,1.5060240963855422,1.0,125,2,0.3132530120481928,0.0,26,Partition(BranchingPartition),success,0.02984,none,332,HTD,,0.015755,13,,,,,,,none,PartitionTreedec,0.062141
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1235 type=girg,,2319,459,459,GirgGen,0.010621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.18348623853211,2.0,238,3,5.459431618637297,1.3497109826589595,1.0,1,0.1651376146788991,0.0,18,237,0,0.0,0.0,0,0,0.0,0.0,0,4,1.18348623853211,1.0,129,1,0.1559633027522936,0.0,17,Partition(BranchingPartition),success,0.033479,none,346,HTD,,0.014232,11,,,,,,,none,PartitionTreedec,0.060462
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=1236 type=girg,,2330,448,459,GirgGen,0.008794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,7,2.5714285714285716,2.0,198,4,7.07681559705083,1.2993827160493827,1.0,4,0.4155844155844156,0.0,32,247,3,0.03896103896103896,0.0,3,3,0.03896103896103896,0.0,3,18,1.6103896103896105,1.0,124,2,0.35064935064935066,0.0,27,Partition(BranchingPartition),success,0.029124,none,324,HTD,,0.041164,14,,,,,,,none,PartitionTreedec,0.081308
