Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.clustering,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,GraphStats2.error_status,GraphStats2.largest_bag_cc,GraphStats2.time,PartLargestBag.error_status,PartLargestBag.input_cliques_max,PartLargestBag.input_cliques_mean,PartLargestBag.input_cliques_median,PartLargestBag.input_cliques_sum,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.input_cliques,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.input_cliques_max,PartitionBags.input_cliques_mean,PartitionBags.input_cliques_median,PartitionBags.input_cliques_sum,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2628 type=girg,,9253,1837,1860,GirgGen,0.020421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1,-1,-1,-1,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.001111,none,1668,HTD,,0.161501,37,,,,,,,none,PartitionTreedec,180.185897
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2630 type=girg,,9305,1847,1860,GirgGen,0.066834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,31,5.120253164556962,3.0,5663,12,19.777255315191923,2.408872901678657,2.0,45072,42.017179023508135,1.0,46471,562,17559,15.876130198915009,0.0,17559,47825,43.24141048824593,0.0,47825,195416,178.9511754068716,2.0,197920,9,1.2649186256781193,1.0,1399,Partition(BranchingPartition),success,9.494882,none,1668,HTD,,0.103971,33,,,,,,,none,PartitionTreedec,9.668503
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2629 type=girg,,9168,1841,1860,GirgGen,0.045859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,47,5.705172413793103,3.0,6618,14,23.831703099214295,2.626658624849216,2.0,1003169,989.3965517241379,1.0,1147700,498,305441,498.64224137931035,0.0,578425,757199,1219.6991379310346,0.0,1414851,4081032,4519.577586206897,2.0,5242710,11,1.4586206896551723,1.0,1692,Partition(BranchingPartition),success,196.622605,none,1658,HTD,,0.081628,41,,,,,,,none,PartitionTreedec,196.752877
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2631 type=girg,,9301,1831,1860,GirgGen,0.021128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,40,4.753483386923901,3.0,4435,12,18.214319120800766,2.1123662306777646,2.0,5339,10.884244372990354,1.0,10155,749,6008,11.538049303322616,0.0,10765,9039,17.162915326902464,0.0,16013,25521,52.80600214362272,2.0,49268,10,1.152197213290461,1.0,1075,Partition(BranchingPartition),success,2.331143,none,1682,HTD,,0.086105,31,,,,,,,none,PartitionTreedec,2.483379
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2633 type=girg,,9424,1841,1860,GirgGen,0.021191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,48,4.402805611222445,3.0,4394,11,18.46913301982959,2.114050558495003,2.0,5193,8.454909819639278,1.0,8438,703,11420,11.454909819639278,0.0,11432,31214,31.322645290581164,0.0,31260,48568,58.02404809619239,2.0,57908,9,1.0390781563126252,1.0,1037,Partition(BranchingPartition),success,3.215844,none,1701,HTD,,0.088688,35,,,,,,,none,PartitionTreedec,3.328383
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2632 type=girg,,9289,1845,1860,GirgGen,0.022176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1,-1,-1,-1,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.001358,none,1651,HTD,,0.081593,35,,,,,,,none,PartitionTreedec,180.108752
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2634 type=girg,,9240,1840,1860,GirgGen,0.022022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,52,5.350358422939068,3.0,5971,12,19.376023615438108,2.4335122242098985,2.0,4727,5.512544802867383,1.0,6152,561,12165,10.900537634408602,0.0,12165,42901,38.441756272401435,0.0,42901,59847,55.90232974910394,2.0,62387,10,1.2768817204301075,1.0,1425,Partition(BranchingPartition),success,3.8139,none,1677,HTD,,0.088043,37,,,,,,,none,PartitionTreedec,3.926772
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2635 type=girg,,9315,1844,1860,GirgGen,0.021322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,42,5.222413793103448,3.0,6058,11,17.851749041416056,2.4648137196924895,2.0,1067,2.181896551724138,1.0,2531,531,2198,1.8948275862068966,0.0,2198,8044,6.93448275862069,0.0,8044,11429,12.113793103448275,2.0,14052,9,1.2620689655172415,1.0,1464,Partition(BranchingPartition),success,1.211694,none,1691,HTD,,0.090519,32,,,,,,,none,PartitionTreedec,1.326346
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2636 type=girg,,9261,1835,1860,GirgGen,0.021742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,44,5.284965034965035,4.0,6046,12,19.269108411521596,2.51255980861244,2.0,2212,5.22465034965035,1.0,5977,528,4806,7.6774475524475525,0.0,8783,17817,28.28846153846154,0.0,32362,25483,43.62062937062937,2.0,49902,10,1.3452797202797202,1.0,1539,Partition(BranchingPartition),success,2.92028,none,1672,HTD,,0.148652,36,,,,,,,none,PartitionTreedec,3.093443
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.5 seed=2637 type=girg,,9449,1837,1860,GirgGen,0.022115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,71,5.193610842207163,3.0,5365,11,20.67771964164101,2.255938242280285,2.0,54411,53.84511132623427,1.0,55622,651,157986,152.93901258470476,0.0,157986,465432,450.56340755082283,0.0,465432,678069,658.5788964181994,2.0,680312,9,1.1723136495643756,1.0,1211,Partition(BranchingPartition),success,36.300202,none,1684,HTD,,0.095582,39,,,,,,,none,PartitionTreedec,36.420737
