Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50768 type=girg,,248820,49358,50000,GirgGen,0.560944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,11,18.661778097771986,1.6703678695576063,1.0,7648,0.9283787223212013,0.0,18238,20342,8526,0.4340035632476457,0.0,8526,15473,0.7876304403156019,0.0,15473,39615,3.5555612115041995,1.0,69849,9,0.5390684652583354,0.0,10590,Partition(BranchingPartition),success,7.437584,none,39987,HTD,,2.307139,35,,,,,,,none,PartitionTreedec,10.317827
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50768 type=girg,,248820,49358,50000,GirgGen,0.665366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,11,18.661778097771986,1.6703678695576063,1.0,25187,1.8211758717230848,0.0,35777,20342,0,0.0,0.0,0,88326,4.496105879358615,0.0,88326,130859,8.200203614151183,1.0,161093,9,0.5390684652583354,0.0,10590,Partition(BranchingPartition),success,9.520776,none,39987,HTD,,2.412228,35,,,,,,,none,PartitionTreedec,12.611196
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50768 type=girg,,248820,49358,50000,GirgGen,0.561573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,10,18.661778097771986,1.629229499587366,1.0,7648,2.0774751845253245,0.0,40812,20342,8526,1.6029524051921609,0.0,31490,15473,2.7906846525833546,0.0,54823,39615,10.659302621532197,1.0,209402,0,0.0,0.0,0,Partition(BranchingPartition),success,11.997671,none,39987,HTD,,2.496739,35,,,,,,,none,PartitionTreedec,15.068276
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50768 type=girg,,248820,49358,50000,GirgGen,0.568924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,10,18.661778097771986,1.629229499587366,1.0,25187,4.492644438788496,0.0,88258,20342,0,0.0,0.0,0,88326,12.210282514634768,0.0,239871,130859,22.654772206668362,1.0,445053,0,0.0,0.0,0,Partition(BranchingPartition),success,17.362382,none,39987,HTD,,2.423344,35,,,,,,,none,PartitionTreedec,20.367447
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50768 type=girg,,248820,49358,50000,GirgGen,0.566295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.053794,none,39987,HTD,,2.278825,35,,,,,,,none,PartitionTreedec,182.902054
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50768 type=girg,,248820,49358,50000,GirgGen,0.57251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.055673,none,39987,HTD,,2.429427,35,,,,,,,none,PartitionTreedec,183.061394
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50769 type=girg,,249756,49451,50000,GirgGen,0.552648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,16.022367813028453,1.6629347961600798,1.0,1046,0.5877367641803237,0.0,11512,20518,0,0.0,0.0,0,4905,0.2504211977331904,0.0,4905,6146,1.8480624904273242,1.0,36198,7,0.5343339970388523,0.0,10466,Partition(BranchingPartition),success,6.153921,none,40105,HTD,,2.879535,34,,,,,,,none,PartitionTreedec,9.598253
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50769 type=girg,,249756,49451,50000,GirgGen,0.557863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,16.022367813028453,1.6629347961600798,1.0,314,0.5503650380354317,0.0,10780,20518,505,0.025782406698320316,0.0,505,1337,0.06825955991218666,0.0,1337,2240,1.6486445091131874,1.0,32292,7,0.5343339970388523,0.0,10466,Partition(BranchingPartition),success,6.100438,none,40105,HTD,,2.821239,34,,,,,,,none,PartitionTreedec,9.492038
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50769 type=girg,,249756,49451,50000,GirgGen,0.5592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,8,16.022367813028453,1.6223662884927066,1.0,1397,1.8219227038341756,0.0,35686,20518,0,0.0,0.0,0,5926,3.395823760657579,0.0,66514,7911,9.054270689743197,1.0,177346,0,0.0,0.0,0,Partition(BranchingPartition),success,10.188676,none,40105,HTD,,2.825575,34,,,,,,,none,PartitionTreedec,13.585995
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.7 seed=50769 type=girg,,249756,49451,50000,GirgGen,0.579617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,16.022367813028453,1.6629347961600798,1.0,83087,4.776280185837545,0.0,93553,20518,0,0.0,0.0,0,0,0.0,0.0,0,269791,15.308265686424669,1.0,299843,7,0.5343339970388523,0.0,10466,Partition(BranchingPartition),success,13.906579,none,40105,HTD,,2.817093,34,,,,,,,none,PartitionTreedec,17.31591
