Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5768 type=girg,,24938,4860,5000,GirgGen,0.056575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,9.829722735086058,1.1256913021618904,1.0,16,0.40375586854460094,0.0,172,3552,0,0.0,0.0,0,0,0.0,0.0,0,62,1.5751173708920188,1.0,671,2,0.3427230046948357,0.0,146,Partition(BranchingPartition),success,0.276597,none,3978,HTD,,0.163626,34,,,,,,,none,PartitionTreedec,0.499009
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5768 type=girg,,24938,4860,5000,GirgGen,0.052677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,9.829722735086058,1.1256913021618904,1.0,4,0.352112676056338,0.0,150,3552,6,0.023474178403755867,0.0,10,1,0.004694835680751174,0.0,2,14,1.3990610328638498,1.0,596,2,0.3427230046948357,0.0,146,Partition(BranchingPartition),success,0.292235,none,3978,HTD,,0.205567,34,,,,,,,none,PartitionTreedec,0.552739
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5768 type=girg,,24938,4860,5000,GirgGen,0.055285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,9.829722735086058,1.1206636500754148,1.0,11,0.6502347417840375,0.0,277,3552,0,0.0,0.0,0,21,0.25821596244131456,0.0,110,52,3.476525821596244,1.0,1481,0,0.0,0.0,0,Partition(BranchingPartition),success,0.261204,none,3978,HTD,,0.175687,34,,,,,,,none,PartitionTreedec,0.494459
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5768 type=girg,,24938,4860,5000,GirgGen,0.054938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,9.829722735086058,1.1206636500754148,1.0,24,0.8427230046948356,0.0,359,3552,0,0.0,0.0,0,0,0.0,0.0,0,93,4.065727699530516,1.0,1732,0,0.0,0.0,0,Partition(BranchingPartition),success,0.435303,none,3978,HTD,,0.12763,34,,,,,,,none,PartitionTreedec,0.620182
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5768 type=girg,,24938,4860,5000,GirgGen,0.050329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,9.829722735086058,1.1256913021618904,1.0,7,0.3755868544600939,0.0,160,3552,0,0.0,0.0,0,14,0.04460093896713615,0.0,19,34,1.4906103286384977,1.0,635,2,0.3427230046948357,0.0,146,Partition(BranchingPartition),success,0.231065,none,3978,HTD,,0.193379,34,,,,,,,none,PartitionTreedec,0.477044
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5768 type=girg,,24938,4860,5000,GirgGen,0.052073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,9.829722735086058,1.1206636500754148,1.0,5,0.392018779342723,0.0,167,3552,6,0.25586854460093894,0.0,109,4,0.04460093896713615,0.0,19,25,2.544600938967136,1.0,1084,0,0.0,0.0,0,Partition(BranchingPartition),success,0.281723,none,3978,HTD,,0.120908,34,,,,,,,none,PartitionTreedec,0.45692
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5769 type=girg,,24863,4855,5000,GirgGen,0.053418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,8.832890014164741,1.134012928891099,1.0,24,0.4292237442922374,0.0,188,3584,0,0.0,0.0,0,0,0.0,0.0,0,89,1.7853881278538812,1.0,782,2,0.2990867579908676,0.0,131,Partition(BranchingPartition),success,0.247694,none,4022,HTD,,0.132373,25,,,,,,,none,PartitionTreedec,0.43583
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5769 type=girg,,24863,4855,5000,GirgGen,0.057908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,8.832890014164741,1.134012928891099,1.0,11,0.3835616438356164,0.0,168,3584,0,0.0,0.0,0,21,0.0730593607305936,0.0,32,48,1.6415525114155252,1.0,719,2,0.2990867579908676,0.0,131,Partition(BranchingPartition),success,0.244868,none,4022,HTD,,0.129752,25,,,,,,,none,PartitionTreedec,0.434877
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5769 type=girg,,24863,4855,5000,GirgGen,0.089612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,8.832890014164741,1.134012928891099,1.0,5,0.3378995433789954,0.0,148,3584,7,0.045662100456621,0.0,20,2,0.0091324200913242,0.0,4,23,1.4748858447488584,1.0,646,2,0.2990867579908676,0.0,131,Partition(BranchingPartition),success,0.255985,none,4022,HTD,,0.135837,25,,,,,,,none,PartitionTreedec,0.483964
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.3 seed=5769 type=girg,,24863,4855,5000,GirgGen,0.059457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,8.832890014164741,1.1258080556936847,1.0,24,0.5662100456621004,0.0,248,3584,0,0.0,0.0,0,0,0.0,0.0,0,89,3.0045662100456623,1.0,1316,0,0.0,0.0,0,Partition(BranchingPartition),success,0.279111,none,4022,HTD,,0.135484,25,,,,,,,none,PartitionTreedec,0.476629
