Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5768 type=girg,,24947,4925,5000,GirgGen,0.059657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.672425341971495,1.51018922852984,1.0,65,0.5490445859872611,0.0,862,2552,0,0.0,0.0,0,184,0.15796178343949044,0.0,248,300,1.764968152866242,1.0,2771,4,0.4872611464968153,0.0,765,Partition(BranchingPartition),success,0.569108,none,4122,HTD,,0.1486,27,,,,,,,none,PartitionTreedec,0.780099
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5768 type=girg,,24947,4925,5000,GirgGen,0.075634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.672425341971495,1.51018922852984,1.0,28,0.5127388535031847,0.0,805,2552,34,0.03375796178343949,0.0,53,56,0.05031847133757962,0.0,79,142,1.6165605095541402,1.0,2538,4,0.4872611464968153,0.0,765,Partition(BranchingPartition),success,0.477417,none,4122,HTD,,0.153209,27,,,,,,,none,PartitionTreedec,0.70899
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5768 type=girg,,24947,4925,5000,GirgGen,0.060852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.672425341971495,1.4771955361475013,1.0,88,1.419108280254777,0.0,2228,2552,0,0.0,0.0,0,241,1.4802547770700636,0.0,2324,416,6.798726114649681,1.0,10674,0,0.0,0.0,0,Partition(BranchingPartition),success,0.768976,none,4122,HTD,,0.145544,27,,,,,,,none,PartitionTreedec,0.97819
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5768 type=girg,,24947,4925,5000,GirgGen,0.060194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.672425341971495,1.51018922852984,1.0,480,0.8668789808917198,0.0,1361,2552,0,0.0,0.0,0,0,0.0,0.0,0,1673,2.810828025477707,1.0,4413,4,0.4872611464968153,0.0,765,Partition(BranchingPartition),success,0.515431,none,4122,HTD,,0.144212,27,,,,,,,none,PartitionTreedec,0.722511
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5768 type=girg,,24947,4925,5000,GirgGen,0.1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.672425341971495,1.4771955361475013,1.0,33,0.778343949044586,0.0,1222,2552,49,0.6101910828025477,0.0,958,71,0.49936305732484076,0.0,784,171,4.382165605095541,1.0,6880,0,0.0,0.0,0,Partition(BranchingPartition),success,0.782045,none,4122,HTD,,0.15482,27,,,,,,,none,PartitionTreedec,1.054294
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5768 type=girg,,24947,4925,5000,GirgGen,0.088299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.672425341971495,1.4771955361475013,1.0,808,3.9363057324840764,0.0,6180,2552,0,0.0,0.0,0,0,0.0,0.0,0,2855,14.987898089171974,1.0,23531,0,0.0,0.0,0,Partition(BranchingPartition),success,1.004218,none,4122,HTD,,0.150133,27,,,,,,,none,PartitionTreedec,1.245319
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5769 type=girg,,24837,4933,5000,GirgGen,0.088021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,9.491853096329674,1.465284474445516,1.0,138,0.5041800643086817,0.0,784,2593,0,0.0,0.0,0,0,0.0,0.0,0,537,1.7601286173633441,1.0,2737,3,0.4154340836012862,0.0,646,Partition(BranchingPartition),success,0.478345,none,4148,HTD,,0.181694,24,,,,,,,none,PartitionTreedec,0.750812
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5769 type=girg,,24837,4933,5000,GirgGen,0.060095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,9.491853096329674,1.465284474445516,1.0,40,0.44115755627009645,0.0,686,2593,0,0.0,0.0,0,64,0.041157556270096464,0.0,64,183,1.532475884244373,1.0,2383,3,0.4154340836012862,0.0,646,Partition(BranchingPartition),success,0.463671,none,4148,HTD,,0.177879,24,,,,,,,none,PartitionTreedec,0.704396
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5769 type=girg,,24837,4933,5000,GirgGen,0.063847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,9.491853096329674,1.465284474445516,1.0,20,0.4282958199356913,0.0,666,2593,20,0.012861736334405145,0.0,20,35,0.022508038585209004,0.0,35,107,1.4836012861736334,1.0,2307,3,0.4154340836012862,0.0,646,Partition(BranchingPartition),success,0.470526,none,4148,HTD,,0.195537,24,,,,,,,none,PartitionTreedec,0.732719
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=5769 type=girg,,24837,4933,5000,GirgGen,0.100827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,9.491853096329674,1.4368370298939248,1.0,171,1.095176848874598,0.0,1703,2593,0,0.0,0.0,0,0,0.0,0.0,0,607,4.990353697749196,1.0,7760,0,0.0,0.0,0,Partition(BranchingPartition),success,0.679345,none,4148,HTD,,0.179234,24,,,,,,,none,PartitionTreedec,0.962547
