Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1268 type=girg,,2518,495,500,GirgGen,0.008861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,9.672425341971495,1.87527352297593,2.0,156,1.5529411764705883,1.0,396,202,0,0.0,0.0,0,0,0.0,0.0,0,497,4.376470588235295,2.0,1116,4,0.7294117647058823,1.0,186,Partition(BranchingPartition),success,0.088168,none,457,HTD,,0.017461,23,,,,,,,none,PartitionTreedec,0.116458
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1268 type=girg,,2518,495,500,GirgGen,0.166754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,9.672425341971495,1.8293216630196936,2.0,81,3.0980392156862746,1.0,790,202,0,0.0,0.0,0,119,3.5176470588235293,0.0,897,320,13.635294117647058,4.0,3477,0,0.0,0.0,0,Partition(BranchingPartition),success,0.15321,none,457,HTD,,0.04431,23,,,,,,,none,PartitionTreedec,0.366194
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1268 type=girg,,2518,495,500,GirgGen,0.009552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,9.672425341971495,1.8293216630196936,2.0,48,1.7137254901960783,1.0,437,202,34,1.3294117647058823,0.0,339,41,1.3176470588235294,0.0,336,199,8.435294117647059,4.0,2151,0,0.0,0.0,0,Partition(BranchingPartition),success,0.126034,none,457,HTD,,0.022726,23,,,,,,,none,PartitionTreedec,0.16026
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1268 type=girg,,2518,495,500,GirgGen,0.00783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,9.672425341971495,1.87527352297593,2.0,11,0.8117647058823529,1.0,207,202,13,0.058823529411764705,0.0,15,18,0.12156862745098039,0.0,31,41,2.0941176470588236,2.0,534,4,0.7294117647058823,1.0,186,Partition(BranchingPartition),success,0.077684,none,457,HTD,,0.027885,23,,,,,,,none,PartitionTreedec,0.115424
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1268 type=girg,,2518,495,500,GirgGen,0.008207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,9.672425341971495,1.87527352297593,2.0,22,0.8823529411764706,1.0,225,202,0,0.0,0.0,0,60,0.3176470588235294,0.0,81,103,2.384313725490196,2.0,608,4,0.7294117647058823,1.0,186,Partition(BranchingPartition),success,0.076887,none,457,HTD,,0.017601,23,,,,,,,none,PartitionTreedec,0.104641
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1268 type=girg,,2518,495,500,GirgGen,0.008721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,9.672425341971495,1.8293216630196936,2.0,237,7.415686274509804,1.0,1891,202,0,0.0,0.0,0,0,0.0,0.0,0,827,27.521568627450982,4.0,7018,0,0.0,0.0,0,Partition(BranchingPartition),success,0.251752,none,457,HTD,,0.023022,23,,,,,,,none,PartitionTreedec,0.285341
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1269 type=girg,,2406,497,500,GirgGen,0.008924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,7,11.339850002884624,2.197309417040359,2.0,1767,10.019543973941367,1.0,3076,139,0,0.0,0.0,0,0,0.0,0.0,0,5835,32.465798045602604,2.0,9967,5,0.8762214983713354,1.0,269,Partition(BranchingPartition),success,0.319773,none,446,HTD,,0.020753,19,,,,,,,none,PartitionTreedec,0.351404
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1269 type=girg,,2406,497,500,GirgGen,0.007785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,7,11.339850002884624,2.197309417040359,2.0,150,1.5993485342019544,1.0,491,139,0,0.0,0.0,0,282,1.6677524429967427,0.0,512,634,5.094462540716612,2.0,1564,5,0.8762214983713354,1.0,269,Partition(BranchingPartition),success,0.107159,none,446,HTD,,0.018592,19,,,,,,,none,PartitionTreedec,0.135512
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1269 type=girg,,2406,497,500,GirgGen,0.00918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,7,11.339850002884624,2.197309417040359,2.0,104,1.286644951140065,1.0,395,139,39,0.2280130293159609,0.0,70,128,0.6091205211726385,0.0,187,431,3.6840390879478826,2.0,1131,5,0.8762214983713354,1.0,269,Partition(BranchingPartition),success,0.09951,none,446,HTD,,0.019525,19,,,,,,,none,PartitionTreedec,0.130247
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1269 type=girg,,2406,497,500,GirgGen,0.010535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.339850002884624,2.109865470852018,2.0,150,4.687296416938111,1.0,1439,139,0,0.0,0.0,0,282,8.283387622149837,0.0,2543,634,21.23127035830619,4.0,6518,0,0.0,0.0,0,Partition(BranchingPartition),success,0.244289,none,446,HTD,,0.023311,19,,,,,,,none,PartitionTreedec,0.280177
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.3 seed=1269 type=girg,,2406,497,500,GirgGen,0.009447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,11.339850002884624,2.109865470852018,2.0,104,2.6188925081433223,1.0,804,139,39,1.794788273615635,0.0,551,128,3.273615635179153,0.0,1005,431,12.791530944625407,4.0,3927,0,0.0,0.0,0,Partition(BranchingPartition),success,0.187822,none,446,HTD,,0.023989,19,,,,,,,none,PartitionTreedec,0.22333
