Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1268 type=girg,,2491,493,500,GirgGen,0.00765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.754887502163468,1.0835380835380835,1.0,3,0.1875,0.0,6,375,0,0.0,0.0,0,1,0.03125,0.0,1,12,1.65625,1.0,53,0,0.0,0.0,0,Partition(BranchingPartition),success,0.020187,none,407,HTD,,0.016008,19,,,,,,,none,PartitionTreedec,0.045739
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1268 type=girg,,2491,493,500,GirgGen,0.007173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.754887502163468,1.0835380835380835,1.0,4,0.21875,0.0,7,375,0,0.0,0.0,0,0,0.0,0.0,0,15,1.53125,1.0,49,1,0.09375,0.0,3,Partition(BranchingPartition),success,0.019608,none,407,HTD,,0.023074,19,,,,,,,none,PartitionTreedec,0.051696
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1268 type=girg,,2491,493,500,GirgGen,0.008858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.754887502163468,1.0835380835380835,1.0,3,0.1875,0.0,6,375,0,0.0,0.0,0,1,0.03125,0.0,1,12,1.4375,1.0,46,1,0.09375,0.0,3,Partition(BranchingPartition),success,0.019826,none,407,HTD,,0.013583,19,,,,,,,none,PartitionTreedec,0.044096
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1268 type=girg,,2491,493,500,GirgGen,0.007995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.754887502163468,1.0835380835380835,1.0,1,0.125,0.0,4,375,2,0.0625,0.0,2,1,0.03125,0.0,1,6,1.25,1.0,40,1,0.09375,0.0,3,Partition(BranchingPartition),success,0.019329,none,407,HTD,,0.014308,19,,,,,,,none,PartitionTreedec,0.043438
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1268 type=girg,,2491,493,500,GirgGen,0.091173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.754887502163468,1.0835380835380835,1.0,4,0.21875,0.0,7,375,0,0.0,0.0,0,0,0.0,0.0,0,15,1.75,1.0,56,0,0.0,0.0,0,Partition(BranchingPartition),success,0.02007,none,407,HTD,,0.039317,19,,,,,,,none,PartitionTreedec,0.152372
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1268 type=girg,,2491,493,500,GirgGen,0.043795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.754887502163468,1.0835380835380835,1.0,1,0.125,0.0,4,375,2,0.0625,0.0,2,1,0.03125,0.0,1,6,1.46875,1.0,47,0,0.0,0.0,0,Partition(BranchingPartition),success,0.020597,none,407,HTD,,0.023049,19,,,,,,,none,PartitionTreedec,0.089305
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1269 type=girg,,2437,490,500,GirgGen,0.007932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.169925001442312,1.1262135922330097,1.0,2,0.24444444444444444,0.0,11,367,0,0.0,0.0,0,0,0.0,0.0,0,8,1.5333333333333334,1.0,69,1,0.13333333333333333,0.0,6,Partition(BranchingPartition),success,0.02355,none,412,HTD,,0.014829,13,,,,,,,none,PartitionTreedec,0.048322
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1269 type=girg,,2437,490,500,GirgGen,0.031762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.169925001442312,1.1262135922330097,1.0,2,0.24444444444444444,0.0,11,367,0,0.0,0.0,0,0,0.0,0.0,0,8,1.5333333333333334,1.0,69,1,0.13333333333333333,0.0,6,Partition(BranchingPartition),success,0.022855,none,412,HTD,,0.014183,13,,,,,,,none,PartitionTreedec,0.070711
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1269 type=girg,,2437,490,500,GirgGen,0.008295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.169925001442312,1.1262135922330097,1.0,1,0.2,0.0,9,367,1,0.044444444444444446,0.0,2,0,0.0,0.0,0,5,1.4,1.0,63,1,0.13333333333333333,0.0,6,Partition(BranchingPartition),success,0.022606,none,412,HTD,,0.014361,13,,,,,,,none,PartitionTreedec,0.047148
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1269 type=girg,,2437,490,500,GirgGen,0.00765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.169925001442312,1.1213592233009708,1.0,2,0.24444444444444444,0.0,11,367,0,0.0,0.0,0,0,0.0,0.0,0,8,1.7777777777777777,1.0,80,0,0.0,0.0,0,Partition(BranchingPartition),success,0.023243,none,412,HTD,,0.014556,13,,,,,,,none,PartitionTreedec,0.047398
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1269 type=girg,,2437,490,500,GirgGen,0.037354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.169925001442312,1.1213592233009708,1.0,2,0.24444444444444444,0.0,11,367,0,0.0,0.0,0,0,0.0,0.0,0,8,1.7777777777777777,1.0,80,0,0.0,0.0,0,Partition(BranchingPartition),success,0.027232,none,412,HTD,,0.028252,13,,,,,,,none,PartitionTreedec,0.094725
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1269 type=girg,,2437,490,500,GirgGen,0.008177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.169925001442312,1.1213592233009708,1.0,1,0.2,0.0,9,367,1,0.044444444444444446,0.0,2,0,0.0,0.0,0,5,1.6444444444444444,1.0,74,0,0.0,0.0,0,Partition(BranchingPartition),success,0.022933,none,412,HTD,,0.014858,13,,,,,,,none,PartitionTreedec,0.047839
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1270 type=girg,,2450,479,500,GirgGen,0.008002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,7.0,1.0964467005076142,1.0,4,0.5,0.0,16,362,0,0.0,0.0,0,0,0.0,0.0,0,16,2.0625,1.0,66,1,0.28125,0.0,9,Partition(BranchingPartition),success,0.01993,none,394,HTD,,0.017931,18,,,,,,,none,PartitionTreedec,0.047729
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1270 type=girg,,2450,479,500,GirgGen,0.008408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,7.0,1.0964467005076142,1.0,4,0.5,0.0,16,362,0,0.0,0.0,0,0,0.0,0.0,0,16,2.0625,1.0,66,1,0.28125,0.0,9,Partition(BranchingPartition),success,0.020947,none,394,HTD,,0.014376,18,,,,,,,none,PartitionTreedec,0.045795
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.1 seed=1270 type=girg,,2450,479,500,GirgGen,0.008132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,7.0,1.0964467005076142,1.0,2,0.375,0.0,12,362,2,0.125,0.0,4,0,0.0,0.0,0,10,1.6875,1.0,54,1,0.28125,0.0,9,Partition(BranchingPartition),success,0.01992,none,394,HTD,,0.013599,18,,,,,,,none,PartitionTreedec,0.043489
