Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50769 type=girg,,249700,48409,50000,GirgGen,0.573483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.324276,none,42920,HTD,,5.732363,96,,,,,,,none,PartitionTreedec,186.63309
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50769 type=girg,,249700,48409,50000,GirgGen,0.627507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.2561,none,42920,HTD,,5.600055,96,,,,,,,none,PartitionTreedec,186.486327
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50770 type=girg,,250380,48344,50000,GirgGen,0.580166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.27891,none,42571,HTD,,5.058553,93,,,,,,,none,PartitionTreedec,185.920369
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50770 type=girg,,250380,48344,50000,GirgGen,0.599173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.213938,none,42571,HTD,,5.01643,93,,,,,,,none,PartitionTreedec,185.83216
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50770 type=girg,,250380,48344,50000,GirgGen,0.648763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.264524,none,42571,HTD,,5.156029,93,,,,,,,none,PartitionTreedec,186.072449
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50770 type=girg,,250380,48344,50000,GirgGen,0.601297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.280283,none,42571,HTD,,5.134123,93,,,,,,,none,PartitionTreedec,186.018843
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50770 type=girg,,250380,48344,50000,GirgGen,0.599666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.263878,none,42571,HTD,,5.199536,93,,,,,,,none,PartitionTreedec,186.065817
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50770 type=girg,,250380,48344,50000,GirgGen,0.58818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.220008,none,42571,HTD,,5.084201,93,,,,,,,none,PartitionTreedec,185.89592
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50771 type=girg,,247484,47942,50000,GirgGen,0.605383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.280311,none,42497,HTD,,5.991544,90,,,,,,,none,PartitionTreedec,186.87996
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50771 type=girg,,247484,47942,50000,GirgGen,0.581148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.261543,none,42497,HTD,,5.859327,90,,,,,,,none,PartitionTreedec,186.704957
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50771 type=girg,,247484,47942,50000,GirgGen,0.594929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.269677,none,42497,HTD,,5.984373,90,,,,,,,none,PartitionTreedec,186.852507
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50771 type=girg,,247484,47942,50000,GirgGen,0.5869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.271502,none,42497,HTD,,5.971019,90,,,,,,,none,PartitionTreedec,186.832279
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50771 type=girg,,247484,47942,50000,GirgGen,0.599975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.268929,none,42497,HTD,,6.030344,90,,,,,,,none,PartitionTreedec,186.90279
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50771 type=girg,,247484,47942,50000,GirgGen,0.574812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.271831,none,42497,HTD,,6.065442,90,,,,,,,none,PartitionTreedec,186.915551
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50772 type=girg,,249763,48353,50000,GirgGen,0.605097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.387448,none,42606,HTD,,5.170742,98,,,,,,,none,PartitionTreedec,186.176175
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50772 type=girg,,249763,48353,50000,GirgGen,0.577139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.275405,none,42606,HTD,,5.075109,98,,,,,,,none,PartitionTreedec,185.930415
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50772 type=girg,,249763,48353,50000,GirgGen,0.570514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.213684,none,42606,HTD,,4.841651,98,,,,,,,none,PartitionTreedec,185.634189
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50772 type=girg,,249763,48353,50000,GirgGen,0.562814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.348783,none,42606,HTD,,4.89398,98,,,,,,,none,PartitionTreedec,185.809436
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50772 type=girg,,249763,48353,50000,GirgGen,0.586496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.262761,none,42606,HTD,,4.999001,98,,,,,,,none,PartitionTreedec,185.851023
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50772 type=girg,,249763,48353,50000,GirgGen,0.596704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.212161,none,42606,HTD,,5.023796,98,,,,,,,none,PartitionTreedec,185.835968
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50773 type=girg,,249092,48426,50000,GirgGen,0.680476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,11,25.19159904430068,1.3744378864530635,1.0,110569,10.226294611616515,0.0,116907,31264,302639,26.472970608817356,0.0,302639,1055428,92.3222533240028,0.0,1055428,1470610,130.19410426871937,1.0,1488379,9,0.554408677396781,0.0,6338,Partition(BranchingPartition),success,110.201184,none,42696,HTD,,5.165572,77,,,,,,,none,PartitionTreedec,116.056426
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50773 type=girg,,249092,48426,50000,GirgGen,0.587613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.148183,none,42696,HTD,,5.320842,77,,,,,,,none,PartitionTreedec,186.06002
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50773 type=girg,,249092,48426,50000,GirgGen,0.617793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.087527,none,42696,HTD,,5.147823,77,,,,,,,none,PartitionTreedec,185.856799
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50773 type=girg,,249092,48426,50000,GirgGen,0.642551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.144587,none,42696,HTD,,4.936901,77,,,,,,,none,PartitionTreedec,185.726887
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50773 type=girg,,249092,48426,50000,GirgGen,0.57295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.095576,none,42696,HTD,,5.036222,77,,,,,,,none,PartitionTreedec,185.707493
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50773 type=girg,,249092,48426,50000,GirgGen,0.598123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,10,25.19159904430068,1.3473159078133783,1.0,110569,27.074790062981105,0.0,309519,31264,302639,74.42722183344996,0.0,850852,1055428,215.79496151154655,0.0,2466968,1470610,321.8764870538838,1.0,3679692,0,0.0,0.0,0,Partition(BranchingPartition),success,255.49361,none,42696,HTD,,5.049114,77,,,,,,,none,PartitionTreedec,261.150516
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50774 type=girg,,249443,48189,50000,GirgGen,0.599326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.296353,none,42961,HTD,,5.524379,91,,,,,,,none,PartitionTreedec,186.424285
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50774 type=girg,,249443,48189,50000,GirgGen,0.599365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.258861,none,42961,HTD,,5.411791,91,,,,,,,none,PartitionTreedec,186.29699
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50774 type=girg,,249443,48189,50000,GirgGen,0.597635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.203681,none,42961,HTD,,5.848144,91,,,,,,,none,PartitionTreedec,186.652623
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.3 seed=50774 type=girg,,249443,48189,50000,GirgGen,0.599554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.296795,none,42961,HTD,,5.477985,91,,,,,,,none,PartitionTreedec,186.376932
