Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1268 type=girg,,2431,499,500,GirgGen,0.007547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,5.044394119358453,1.1388888888888888,1.0,1,0.08163265306122448,0.0,4,311,0,0.0,0.0,0,0,0.0,0.0,0,5,1.1428571428571428,1.0,56,1,0.061224489795918366,0.0,3,Partition(BranchingPartition),success,0.020539,none,360,HTD,,0.053167,11,,,,,,,none,PartitionTreedec,0.083118
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1268 type=girg,,2431,499,500,GirgGen,0.007012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,5.044394119358453,1.1388888888888888,1.0,1,0.08163265306122448,0.0,4,311,0,0.0,0.0,0,0,0.0,0.0,0,5,1.2653061224489797,1.0,62,0,0.0,0.0,0,Partition(BranchingPartition),success,0.021127,none,360,HTD,,0.013412,11,,,,,,,none,PartitionTreedec,0.04344
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1268 type=girg,,2431,499,500,GirgGen,0.012002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,5.044394119358453,1.1388888888888888,1.0,1,0.08163265306122448,0.0,4,311,0,0.0,0.0,0,0,0.0,0.0,0,5,1.1428571428571428,1.0,56,1,0.061224489795918366,0.0,3,Partition(BranchingPartition),success,0.020385,none,360,HTD,,0.02633,11,,,,,,,none,PartitionTreedec,0.06069
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1268 type=girg,,2431,499,500,GirgGen,0.010408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,5.044394119358453,1.1388888888888888,1.0,1,0.08163265306122448,0.0,4,311,0,0.0,0.0,0,0,0.0,0.0,0,5,1.2653061224489797,1.0,62,0,0.0,0.0,0,Partition(BranchingPartition),success,0.019786,none,360,HTD,,0.05444,11,,,,,,,none,PartitionTreedec,0.086409
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1268 type=girg,,2431,499,500,GirgGen,0.010935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,5.044394119358453,1.1388888888888888,1.0,1,0.08163265306122448,0.0,4,311,0,0.0,0.0,0,0,0.0,0.0,0,5,1.2653061224489797,1.0,62,0,0.0,0.0,0,Partition(BranchingPartition),success,0.020448,none,360,HTD,,0.015637,11,,,,,,,none,PartitionTreedec,0.048908
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1268 type=girg,,2431,499,500,GirgGen,0.011514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,5.044394119358453,1.1388888888888888,1.0,1,0.08163265306122448,0.0,4,311,0,0.0,0.0,0,0,0.0,0.0,0,5,1.1428571428571428,1.0,56,1,0.061224489795918366,0.0,3,Partition(BranchingPartition),success,0.023093,none,360,HTD,,0.014331,11,,,,,,,none,PartitionTreedec,0.050811
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1269 type=girg,,2435,498,500,GirgGen,0.013158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,6.39231742277876,1.4188034188034189,1.0,3,0.3333333333333333,0.0,40,231,0,0.0,0.0,0,0,0.0,0.0,0,11,1.4333333333333333,1.0,172,2,0.2916666666666667,0.0,35,Partition(BranchingPartition),success,0.035003,none,351,HTD,,0.016511,11,,,,,,,none,PartitionTreedec,0.066554
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1269 type=girg,,2435,498,500,GirgGen,0.008528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,6.39231742277876,1.4188034188034189,1.0,3,0.3333333333333333,0.0,40,231,0,0.0,0.0,0,0,0.0,0.0,0,11,1.4333333333333333,1.0,172,2,0.2916666666666667,0.0,35,Partition(BranchingPartition),success,0.035978,none,351,HTD,,0.013929,11,,,,,,,none,PartitionTreedec,0.060367
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1269 type=girg,,2435,498,500,GirgGen,0.033814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,6.39231742277876,1.4188034188034189,1.0,3,0.3333333333333333,0.0,40,231,0,0.0,0.0,0,0,0.0,0.0,0,11,1.4333333333333333,1.0,172,2,0.2916666666666667,0.0,35,Partition(BranchingPartition),success,0.048698,none,351,HTD,,0.013902,11,,,,,,,none,PartitionTreedec,0.098389
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1269 type=girg,,2435,498,500,GirgGen,0.050161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,3,6.39231742277876,1.4045584045584045,1.0,3,0.35,0.0,42,231,0,0.0,0.0,0,0,0.0,0.0,0,11,2.091666666666667,1.0,251,0,0.0,0.0,0,Partition(BranchingPartition),success,0.037233,none,351,HTD,,0.022097,11,,,,,,,none,PartitionTreedec,0.111426
