Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5768 type=girg,,24982,4977,5000,GirgGen,0.057919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.023452,none,4471,HTD,,0.245997,49,,,,,,,none,PartitionTreedec,180.33057
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5768 type=girg,,24982,4977,5000,GirgGen,0.060759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.022799,none,4471,HTD,,0.248468,49,,,,,,,none,PartitionTreedec,180.334803
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5768 type=girg,,24982,4977,5000,GirgGen,0.059795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.025122,none,4471,HTD,,0.227154,49,,,,,,,none,PartitionTreedec,180.315269
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5768 type=girg,,24982,4977,5000,GirgGen,0.060142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.03682,none,4471,HTD,,0.227989,49,,,,,,,none,PartitionTreedec,180.338019
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5768 type=girg,,24982,4977,5000,GirgGen,0.067791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.022668,none,4471,HTD,,0.242099,49,,,,,,,none,PartitionTreedec,180.335104
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5768 type=girg,,24982,4977,5000,GirgGen,0.065437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.02652,none,4471,HTD,,0.239466,49,,,,,,,none,PartitionTreedec,180.334078
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5769 type=girg,,24786,4965,5000,GirgGen,0.101544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.014939,none,4481,HTD,,0.461475,42,,,,,,,none,PartitionTreedec,180.581289
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5769 type=girg,,24786,4965,5000,GirgGen,0.065458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.015144,none,4481,HTD,,0.312331,42,,,,,,,none,PartitionTreedec,180.3962
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5769 type=girg,,24786,4965,5000,GirgGen,0.071348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,13,-1,13.0,13.0,610908,305459.5,305459.5,610919,0,0,0.0,0.0,0,4194642,2097321.0,2097321.0,4194642,4868190,2434101.0,2434101.0,4868202,11,5.5,5.5,11,Partition(BranchingPartition),timeout,318.099259,none,4481,HTD,,0.374674,42,,,,,,,none,PartitionTreedec,318.54724
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5769 type=girg,,24786,4965,5000,GirgGen,0.061297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,13,-1,12.5,12.5,610908,346929.0,346929.0,693858,0,0,0.0,0.0,0,4194642,2414584.0,2414584.0,4829168,4868190,2799169.0,2799169.0,5598338,0,0.0,0.0,0,Partition(BranchingPartition),timeout,339.923194,none,4481,HTD,,0.321749,42,,,,,,,none,PartitionTreedec,340.308109
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5769 type=girg,,24786,4965,5000,GirgGen,0.062164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,16,-1,14.25,14.0,1007422,272300.25,40884.0,1089201,0,553564,190225.25,103668.5,760901,1010153,351310.0,197543.5,1405240,4506499,1306316.0,359376.5,5225264,13,6.0,5.5,24,Partition(BranchingPartition),timeout,349.940126,none,4481,HTD,,0.331052,42,,,,,,,none,PartitionTreedec,350.335293
,,,,,,,none,alpha=2.5 d=1 deg=10 ple=2.7 seed=5769 type=girg,,24786,4965,5000,GirgGen,0.064543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,16,-1,13.75,13.5,1007422,369564.25,226338.0,1478257,0,553564,305046.25,317611.0,1220185,1010153,593452.0,632234.0,2373808,4506499,1885966.5,1438263.0,7543866,0,0.0,0.0,0,Partition(BranchingPartition),timeout,425.75978,none,4481,HTD,,0.348006,42,,,,,,,none,PartitionTreedec,426.17427
