Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50768 type=girg,,247924,48803,50000,GirgGen,0.538119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,15.31712992638454,1.214348276136635,1.0,307,0.43052147239263805,0.0,2807,31157,0,0.0,0.0,0,1362,0.4205521472392638,0.0,2742,1776,1.91579754601227,1.0,12491,4,0.3210122699386503,0.0,2093,Partition(BranchingPartition),success,3.55405,none,37677,HTD,,2.389461,48,,,,,,,none,PartitionTreedec,6.488849
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50768 type=girg,,247924,48803,50000,GirgGen,0.537232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,15.31712992638454,1.214348276136635,1.0,91,0.35782208588957054,0.0,2333,31157,185,0.06288343558282208,0.0,410,391,0.1411042944785276,0.0,920,691,1.5745398773006134,1.0,10266,4,0.3210122699386503,0.0,2093,Partition(BranchingPartition),success,3.536762,none,37677,HTD,,2.382681,48,,,,,,,none,PartitionTreedec,6.464011
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50768 type=girg,,247924,48803,50000,GirgGen,0.522985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,15.31712992638454,1.2028558537038512,1.0,307,0.9921779141104294,0.0,6469,31157,0,0.0,0.0,0,1362,1.5688650306748466,0.0,10229,1776,5.186042944785276,1.0,33813,0,0.0,0.0,0,Partition(BranchingPartition),success,4.212997,none,37677,HTD,,2.231656,48,,,,,,,none,PartitionTreedec,6.974839
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50768 type=girg,,247924,48803,50000,GirgGen,0.499401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,15.31712992638454,1.2028558537038512,1.0,91,0.5171779141104295,0.0,3372,31157,185,0.4443251533742331,0.0,2897,391,0.5358895705521473,0.0,3494,691,3.316411042944785,1.0,21623,0,0.0,0.0,0,Partition(BranchingPartition),success,3.804511,none,37677,HTD,,2.129611,48,,,,,,,none,PartitionTreedec,6.440847
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50768 type=girg,,247924,48803,50000,GirgGen,0.582063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,15.31712992638454,1.214348276136635,1.0,6792,2.073312883435583,0.0,13518,31157,0,0.0,0.0,0,0,0.0,0.0,0,23616,7.49340490797546,1.0,48857,4,0.3210122699386503,0.0,2093,Partition(BranchingPartition),success,4.899165,none,37677,HTD,,2.551104,48,,,,,,,none,PartitionTreedec,8.039431
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50768 type=girg,,247924,48803,50000,GirgGen,0.564013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,15.31712992638454,1.2028558537038512,1.0,6792,4.479141104294478,0.0,29204,31157,0,0.0,0.0,0,0,0.0,0.0,0,23616,16.8090490797546,1.0,109595,0,0.0,0.0,0,Partition(BranchingPartition),success,6.690276,none,37677,HTD,,2.143309,48,,,,,,,none,PartitionTreedec,9.405073
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50769 type=girg,,248880,49019,50000,GirgGen,0.507237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,8,17.14720492494223,1.214005543643115,1.0,1465,0.6176647607583509,0.0,4105,31596,0,0.0,0.0,0,6050,1.2082455612398435,0.0,8030,7939,2.9061089377068914,1.0,19314,6,0.33192897983749625,0.0,2206,Partition(BranchingPartition),success,3.688625,none,38242,HTD,,2.547189,49,,,,,,,none,PartitionTreedec,6.75023
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50769 type=girg,,248880,49019,50000,GirgGen,0.504069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,8,17.14720492494223,1.214005543643115,1.0,454,0.4201023171832681,0.0,2792,31596,779,0.15302437556424917,0.0,1017,1701,0.342612097502257,0.0,2277,2966,1.9220583809810412,1.0,12774,6,0.33192897983749625,0.0,2206,Partition(BranchingPartition),success,3.742349,none,38242,HTD,,2.695048,49,,,,,,,none,PartitionTreedec,6.94887
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50769 type=girg,,248880,49019,50000,GirgGen,0.526926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,7,17.14720492494223,1.2034935411327858,1.0,454,0.6563346373758652,0.0,4362,31596,779,0.6303039422208847,0.0,4189,1701,0.926421907914535,0.0,6157,2966,4.0732771591935,1.0,27071,0,0.0,0.0,0,Partition(BranchingPartition),success,4.199096,none,38242,HTD,,2.686853,49,,,,,,,none,PartitionTreedec,7.420476
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.5 seed=50769 type=girg,,248880,49019,50000,GirgGen,0.525729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,7,17.14720492494223,1.2034935411327858,1.0,1465,1.3839903701474572,0.0,9198,31596,0,0.0,0.0,0,6050,3.020914835991574,0.0,20077,7939,7.155732771591935,1.0,47557,0,0.0,0.0,0,Partition(BranchingPartition),success,4.74116,none,38242,HTD,,2.641529,49,,,,,,,none,PartitionTreedec,7.91574
