Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1269 type=girg,,2444,493,500,GirgGen,0.043837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.006185,none,449,HTD,,0.064454,32,,,,,,,none,PartitionTreedec,180.140743
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1269 type=girg,,2444,493,500,GirgGen,0.045291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,12,20.18010340546285,2.681514476614699,2.0,338523,3181.8401253918496,1.0,1015007,130,0,0.0,0.0,0,2051966,18465.755485893416,0.0,5890576,2416409,22266.115987460817,4.0,7102891,0,0.0,0.0,0,Partition(BranchingPartition),success,194.053634,none,449,HTD,,0.077419,32,,,,,,,none,PartitionTreedec,194.178402
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1270 type=girg,,2496,487,500,GirgGen,0.00881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.024178,none,434,HTD,,0.025914,46,,,,,,,none,PartitionTreedec,180.062097
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1270 type=girg,,2496,487,500,GirgGen,0.008824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.023229,none,434,HTD,,0.02358,46,,,,,,,none,PartitionTreedec,180.07821
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1270 type=girg,,2496,487,500,GirgGen,0.036206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.016762,none,434,HTD,,0.026487,46,,,,,,,none,PartitionTreedec,180.082679
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1270 type=girg,,2496,487,500,GirgGen,0.034526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.023441,none,434,HTD,,0.023698,46,,,,,,,none,PartitionTreedec,180.084263
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1270 type=girg,,2496,487,500,GirgGen,0.008795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.022364,none,434,HTD,,0.022019,46,,,,,,,none,PartitionTreedec,180.055892
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1270 type=girg,,2496,487,500,GirgGen,0.00988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.01935,none,434,HTD,,0.022737,46,,,,,,,none,PartitionTreedec,180.055022
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1271 type=girg,,2483,490,500,GirgGen,0.009325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,12,20.0134535360534,2.503416856492027,2.0,9711,75.3112582781457,1.0,22744,137,17039,85.53973509933775,0.0,25833,50775,256.77152317880797,0.0,77545,83299,508.86092715231786,2.0,153676,10,1.2483443708609272,1.0,377,Partition(BranchingPartition),success,6.088738,none,439,HTD,,0.020077,38,,,,,,,none,PartitionTreedec,6.12013
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1271 type=girg,,2483,490,500,GirgGen,0.015138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,10,20.0134535360534,2.4031890660592254,2.0,15071,170.1523178807947,1.0,51386,137,17039,249.53973509933775,0.0,75361,50775,606.5463576158941,0.0,183177,83299,1174.58940397351,4.0,354726,0,0.0,0.0,0,Partition(BranchingPartition),success,13.630824,none,439,HTD,,0.023431,38,,,,,,,none,PartitionTreedec,13.671469
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1271 type=girg,,2483,490,500,GirgGen,0.011021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,12,20.0134535360534,2.503416856492027,2.0,43306,231.27814569536423,1.0,69846,137,0,0.0,0.0,0,279637,1351.7649006622516,0.0,408233,331645,1683.976821192053,2.0,508561,10,1.2483443708609272,1.0,377,Partition(BranchingPartition),success,15.848536,none,439,HTD,,0.020794,38,,,,,,,none,PartitionTreedec,15.882333
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1271 type=girg,,2483,490,500,GirgGen,0.008408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,10,20.0134535360534,2.4031890660592254,2.0,43306,610.2615894039735,1.0,184299,137,0,0.0,0.0,0,279637,3105.437086092715,0.0,937842,331645,3951.4470198675494,4.0,1193337,0,0.0,0.0,0,Partition(BranchingPartition),success,35.242497,none,439,HTD,,0.021019,38,,,,,,,none,PartitionTreedec,35.273985
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1271 type=girg,,2483,490,500,GirgGen,0.021392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.013675,none,439,HTD,,0.047894,38,,,,,,,none,PartitionTreedec,180.08659
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1271 type=girg,,2483,490,500,GirgGen,0.012163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.013101,none,439,HTD,,0.022167,38,,,,,,,none,PartitionTreedec,180.049849
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1272 type=girg,,2453,490,500,GirgGen,0.00942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.020547,none,437,HTD,,0.024318,44,,,,,,,none,PartitionTreedec,180.05735
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1272 type=girg,,2453,490,500,GirgGen,0.009044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.021139,none,437,HTD,,0.045436,44,,,,,,,none,PartitionTreedec,180.110317
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1272 type=girg,,2453,490,500,GirgGen,0.009139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.01273,none,437,HTD,,0.023059,44,,,,,,,none,PartitionTreedec,180.047652
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1272 type=girg,,2453,490,500,GirgGen,0.028294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.020609,none,437,HTD,,0.022842,44,,,,,,,none,PartitionTreedec,180.074176
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1272 type=girg,,2453,490,500,GirgGen,0.008142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.019632,none,437,HTD,,0.022435,44,,,,,,,none,PartitionTreedec,180.058179
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1272 type=girg,,2453,490,500,GirgGen,0.00916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.013855,none,437,HTD,,0.028018,44,,,,,,,none,PartitionTreedec,180.053679
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1273 type=girg,,2547,493,500,GirgGen,0.009147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,17.169925001442312,2.3808463251670378,2.0,21573,78.60931899641577,1.0,21932,170,0,0.0,0.0,0,126285,452.63440860215053,0.0,126285,151315,544.6308243727599,2.0,151952,7,1.2867383512544803,1.0,359,Partition(BranchingPartition),success,4.40835,none,449,HTD,,0.021791,32,,,,,,,none,PartitionTreedec,4.441305
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1273 type=girg,,2547,493,500,GirgGen,0.008443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,17.169925001442312,2.3808463251670378,2.0,4429,17.161290322580644,1.0,4788,170,11621,41.65232974910394,0.0,11621,23572,84.48745519713262,0.0,23572,39973,145.55555555555554,2.0,40610,7,1.2867383512544803,1.0,359,Partition(BranchingPartition),success,1.583546,none,449,HTD,,0.020371,32,,,,,,,none,PartitionTreedec,1.614319
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1273 type=girg,,2547,493,500,GirgGen,0.008566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,17.169925001442312,2.2516703786191536,2.0,4429,49.19713261648746,1.0,13726,170,11621,100.46594982078852,0.0,28030,23572,212.41935483870967,0.0,59265,39973,390.80645161290323,4.0,109035,0,0.0,0.0,0,Partition(BranchingPartition),success,4.209672,none,449,HTD,,0.021047,32,,,,,,,none,PartitionTreedec,4.241268
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1273 type=girg,,2547,493,500,GirgGen,0.025037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,17.169925001442312,2.2516703786191536,2.0,21573,184.77777777777777,1.0,51553,170,0,0.0,0.0,0,126285,1012.31541218638,0.0,282436,151315,1266.810035842294,4.0,353440,0,0.0,0.0,0,Partition(BranchingPartition),success,10.987543,none,449,HTD,,0.027074,32,,,,,,,none,PartitionTreedec,11.041755
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1273 type=girg,,2547,493,500,GirgGen,0.00878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.007736,none,449,HTD,,0.021473,32,,,,,,,none,PartitionTreedec,180.040649
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1273 type=girg,,2547,493,500,GirgGen,0.009698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,-1.0,-1,nan,nan,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Partition(BranchingPartition),timeout,180.008143,none,449,HTD,,0.047072,32,,,,,,,none,PartitionTreedec,180.068211
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1274 type=girg,,2513,479,500,GirgGen,0.0089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,10,17.339850002884624,2.4350797266514808,2.0,3841,15.132616487455197,1.0,4222,160,9616,34.46594982078853,0.0,9616,22714,81.41218637992831,0.0,22714,36765,134.13620071684588,2.0,37424,8,1.3655913978494623,1.0,381,Partition(BranchingPartition),success,1.513433,none,439,HTD,,0.021386,31,,,,,,,none,PartitionTreedec,1.545717
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1274 type=girg,,2513,479,500,GirgGen,0.009185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,10,17.339850002884624,2.4350797266514808,2.0,24935,90.73835125448029,1.0,25316,160,0,0.0,0.0,0,133054,476.89605734767025,0.0,133054,165921,597.0609318996416,2.0,166580,8,1.3655913978494623,1.0,381,Partition(BranchingPartition),success,4.801399,none,439,HTD,,0.077402,31,,,,,,,none,PartitionTreedec,4.890018
,,,,,,,none,alpha=1.75 d=1 deg=10 ple=2.1 seed=1274 type=girg,,2513,479,500,GirgGen,0.009054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,9,17.339850002884624,2.3143507972665147,2.0,24935,277.02508960573476,1.0,77290,160,0,0.0,0.0,0,133054,1291.4336917562723,0.0,360310,165921,1697.774193548387,4.0,473679,0,0.0,0.0,0,Partition(BranchingPartition),success,13.357544,none,439,HTD,,0.021281,31,,,,,,,none,PartitionTreedec,13.389897
