n,orig_n,girg_options,spec,contraction:avg_deg,contraction:in_n,contraction:largest_clique,contraction:max_deg,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,weighted_treewidth:treewidth,time_total,time_partition,time_contraction,time_weighted_treewidth
28881,45867,seed=45967 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.797668814242856,28881,43,3559,20333,20333,1.420400334431712,6,1,1,126,10.190995,0.114707,0.048192,10.028096
28182,45867,seed=45968 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.747219517195428,28182,39,3767,19511,19511,1.4444159704781918,6,1,1,115,9.064694,0.10955,0.044993,8.910151
31390,45867,seed=45969 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.1045980102178,31390,38,8397,22314,22314,1.4067401631262884,5,1.0,1,121,14.79928,0.135919,0.053918,14.609443
33973,45867,seed=45970 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.484826145718147,33973,47,13657,24417,24417,1.391366670762174,5,1,1,128,17.66465,0.138226,0.063652,17.462772
29257,45867,seed=45971 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.095609375761415,29257,47,2378,20521,20521,1.4257102480385946,5,1,1,156,10.456786,0.118316,0.049554,10.288916
27309,45867,seed=45972 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.752686464453973,27309,36,3370,18891,18891,1.445609020168334,5,1,1,110,7.088514,0.108217,0.044135,6.936162
29287,45867,seed=45973 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.847809076682316,29287,43,2684,20448,20448,1.4322672143974962,6,1.0,1,118,9.577639,0.117802,0.061264,9.398573
32195,45867,seed=45974 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.438907522759942,32195,45,9874,22957,22957,1.402404495360892,6,1,1,126,17.918689,0.139095,0.073564,17.70603
32513,45867,seed=45975 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.587140950002153,32513,51,8701,23221,23221,1.4001550320830283,6,1,1,144,19.475277,0.147086,0.062027,19.266164
36648,45867,seed=45976 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.705671908772453,36648,41,22013,26834,26834,1.3657300439740627,6,1.0,1,112,17.742345,0.171165,0.077682,17.493498
