n,orig_n,girg_options,spec,contraction:avg_deg,contraction:in_n,contraction:largest_clique,contraction:max_deg,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,weighted_treewidth:treewidth,time_total,time_partition,time_contraction,time_weighted_treewidth
26677,27140,seed=27240 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,9.048502663972075,26677,26,4315,10886,10886,2.4505787249678486,10,2.0,1,119,17.705597,0.072674,0.04086,17.592063
26543,27140,seed=27241 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,8.358305586385498,26543,22,1733,10812,10812,2.454957454679985,10,2.0,1,117,10.608194,0.066212,0.037556,10.504426
26594,27140,seed=27242 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,8.266740453790813,26594,19,1686,10842,10842,2.452868474451208,10,2.0,1,109,10.440069,0.066315,0.037402,10.336352
26577,27140,seed=27243 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,8.304195158011458,26577,23,1498,10822,10822,2.455830715209758,12,2.0,1,107,10.319253,0.066794,0.037272,10.215187
26275,27140,seed=27244 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,7.733920044939612,26275,17,1064,10681,10681,2.4599756577099523,12,2,1,100,5.462016,0.06733,0.036331,5.358355
26691,27140,seed=27245 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,8.718113415305561,26691,26,3306,10898,10898,2.4491649844008077,12,2.0,1,117,15.168697,0.068605,0.038489,15.061603
26689,27140,seed=27246 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,9.03129301642654,26689,23,6311,10897,10897,2.4492062035422593,13,2,1,97,22.99808,0.070268,0.03869,22.889122
26525,27140,seed=27247 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,7.980667348266567,26525,21,1559,10759,10759,2.465377823217771,11,2,1,97,7.235055,0.073726,0.040447,7.120882
26145,27140,seed=27248 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,7.299867649839289,26145,19,852,10578,10578,2.4716392512762337,10,2.0,1,73,6.443016,0.066892,0.035769,6.340355
26474,27140,seed=27249 alpha=0.75 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,8.669692478695813,26474,22,2192,10796,10796,2.452204520192664,11,2.0,1,121,11.961829,0.067866,0.037505,11.856458
