n,orig_n,girg_options,spec,contraction:avg_deg,contraction:in_n,contraction:largest_clique,contraction:max_deg,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,weighted_treewidth:treewidth,time_total,time_partition,time_contraction,time_weighted_treewidth
29103,45867,seed=45967 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,5.960695907865719,29103,39,3565,20405,20405,1.4262680715510905,5,1,1,154,15.674401,0.114674,0.049698,15.510029
28454,45867,seed=45968 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,5.751623376623376,28454,37,3754,19712,19712,1.4434862012987013,6,1.0,1,147,14.23668,0.11438,0.05249,14.06981
31551,45867,seed=45969 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.1582688782581485,31551,34,8323,22367,22367,1.4106049090177493,5,1,1,149,21.770646,0.124693,0.053576,21.592377
34245,45867,seed=45970 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.232378630916108,34245,42,13694,24615,24615,1.3912248628884827,5,1,1,148,28.866213,0.260956,0.094268,28.510989
29446,45867,seed=45971 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.124285021812894,29446,41,2345,20630,20630,1.427338826951042,6,1.0,1,172,18.483848,0.118455,0.049541,18.315852
27494,45867,seed=45972 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,5.74201707239962,27494,32,3337,18978,18978,1.4487301085467383,6,1.0,1,126,12.176851,0.111989,0.043757,12.021105
29427,45867,seed=45973 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.0172623982054905,29427,38,2701,20507,20507,1.4349734237089775,6,1,1,149,10.131152,0.123664,0.047722,9.959766
32464,45867,seed=45974 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.436548661118537,32464,39,9869,23191,23191,1.399853391401837,6,1,1,160,24.577346,0.128823,0.058331,24.390192
32706,45867,seed=45975 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.541916167664671,32706,44,8735,23380,23380,1.3988879384088966,6,1.0,1,155,25.847351,0.12321,0.056862,25.667279
36841,45867,seed=45976 alpha=0.55 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,5.750194581372076,36841,39,21922,26981,26981,1.3654423483191875,6,1,1,135,23.187105,0.159562,0.069808,22.957735
