n,orig_n,girg_options,spec,contraction:avg_deg,contraction:in_n,contraction:largest_clique,contraction:max_deg,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,weighted_treewidth:treewidth,time_total,time_partition,time_contraction,time_weighted_treewidth
34750,35282,seed=35382 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.664920976339661,34750,12,391,10693,10693,3.249789581969513,14,3,1,53,5.230018,0.090957,0.051085,5.087976
34922,35282,seed=35383 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.383855489697996,34922,12,639,10629,10629,3.285539561576818,13,3,1,41,4.791608,0.07227,0.041194,4.678144
34857,35282,seed=35384 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.802208083832335,34857,14,724,10688,10688,3.2613211077844313,13,3.0,1,54,5.917131,0.071513,0.041763,5.803855
35036,35282,seed=35385 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,7.374581939799331,35036,12,3686,10764,10764,3.2549238201412116,13,3.0,1,54,16.75346,0.076974,0.043809,16.632677
34049,35282,seed=35386 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.489835059455313,34049,11,930,10428,10428,3.265151515151515,14,3.0,1,42,5.498648,0.067882,0.040585,5.390181
34586,35282,seed=35387 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.304867714904435,34586,11,376,10621,10621,3.256378872045947,15,3,1,41,4.365967,0.075114,0.044889,4.245964
34822,35282,seed=35388 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.606995110943964,34822,12,630,10636,10636,3.273975178638586,13,3.0,1,51,5.078112,0.082482,0.042183,4.953447
34867,35282,seed=35389 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.371766029246344,34867,11,700,10668,10668,3.2683727034120733,15,3.0,1,41,4.583464,0.073317,0.040554,4.469593
34828,35282,seed=35390 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.266013564431048,34828,11,552,10616,10616,3.280708364732479,15,3.0,1,41,4.400086,0.070335,0.040613,4.289138
34759,35282,seed=35391 alpha=0.95 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.487823154739603,34759,12,414,10676,10676,3.255807418508805,13,3.0,1,55,4.650788,0.072142,0.041075,4.537571
