n,orig_n,girg_options,spec,contraction:avg_deg,contraction:in_n,contraction:largest_clique,contraction:max_deg,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,weighted_treewidth:treewidth,time_total,time_partition,time_contraction,time_weighted_treewidth
45160,77515,seed=77615 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.4924257074711536,45160,43,3729,31026,31026,1.4555534068200864,5,1.0,1,144,17.170905,0.180896,0.080379,16.90963
68413,77515,seed=77616 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,7.156809444293425,68413,55,42480,51502,51502,1.328356180342511,6,1.0,1,202,82.581414,0.285037,0.145711,82.150666
47244,77515,seed=77617 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.702366773553214,47244,41,6668,32745,32745,1.4427851580393953,5,1,1,160,19.875812,0.178911,0.080489,19.616412
63143,77515,seed=77618 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.661657686280403,63143,50,33236,46583,46583,1.3554944936994182,6,1,1,153,61.406198,0.255622,0.126809,61.023767
54104,77515,seed=77619 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.630879451770325,54104,51,11584,38524,38524,1.4044232166960855,6,1.0,1,180,43.225259,0.210695,0.101561,42.913003
55420,77515,seed=77620 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.569041867954912,55420,56,23010,39744,39744,1.3944243156199678,5,1.0,1,166,51.284459,0.217805,0.102228,50.964426
54477,77515,seed=77621 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.416349809885932,54477,49,13370,38924,38924,1.3995735279005241,6,1.0,1,170,37.517303,0.209903,0.099311,37.208089
47800,77515,seed=77622 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.864548797395865,47800,49,4897,33178,33178,1.4407137259629874,7,1.0,1,168,20.860979,0.18053,0.081027,20.599422
72002,77515,seed=77623 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,5.086777084886279,72002,44,53418,55003,55003,1.3090558696798356,5,1,1,165,46.417221,0.306279,0.14413,45.966812
51463,77515,seed=77624 alpha=0.55 t=0.1 coords=True,partition:max_radius weighted_treewidth:htd,6.39261606281857,51463,59,11313,36295,36295,1.4179088028654085,5,1,1,197,31.677133,0.198135,0.103657,31.375341
