n,orig_n,girg_options,spec,contraction:avg_deg,contraction:in_n,contraction:largest_clique,contraction:max_deg,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,weighted_treewidth:treewidth,time_total,time_partition,time_contraction,time_weighted_treewidth
59438,59627,seed=59727 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,13.15858464012867,59438,29,21324,24870,24870,2.38994772818657,12,2.0,1,215,181.131917,0.158097,0.113879,180.859941
58642,59627,seed=59728 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,9.310004928536225,58642,25,6588,24348,24348,2.4084935107606373,11,2.0,1,171,315.1417,0.155033,0.093306,314.893361
58475,59627,seed=59729 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.90266435700734,58475,24,5387,24246,24246,2.41173801864225,12,2.0,1,170,106.88462,0.155322,0.092654,106.636644
58584,59627,seed=59730 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.683477544293366,58584,22,4269,24270,24270,2.4138442521631642,12,2.0,1,176,86.62569,0.168687,0.117503,86.3395
58742,59627,seed=59731 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.898867214656688,58742,27,1517,24453,24453,2.402241033819981,12,2,1,196,56.898774,0.160421,0.104785,56.633568
58320,59627,seed=59732 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.593500310494722,58320,24,3574,24155,24155,2.4144069550817635,11,2,1,190,69.795075,0.156977,0.092133,69.545965
58486,59627,seed=59733 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.935714873652152,58486,23,3198,24298,24298,2.407029385134579,13,2.0,1,192,83.509914,0.155385,0.09322,83.261309
58886,59627,seed=59734 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,10.12491781722551,58886,29,10246,24336,24336,2.419707429322814,11,2.0,1,206,3552.178354,0.158507,0.10042,3551.919427
58559,59627,seed=59735 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.94862574912172,58559,26,2527,24195,24195,2.420293449059723,11,2,1,216,62.923715,0.152136,0.092412,62.679167
58677,59627,seed=59736 alpha=0.75 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.840136193953317,58677,22,7006,24377,24377,2.4070640357714237,11,2,1,157,119.745132,0.155868,0.092157,119.497107
