n,orig_n,girg_options,spec,contraction:avg_deg,contraction:in_n,contraction:largest_clique,contraction:max_deg,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,weighted_treewidth:treewidth,time_total,time_partition,time_contraction,time_weighted_treewidth
1507,1514,seed=1614 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.243589743589743,1507,10,151,468,468,3.22008547008547,12,3.0,1,50,0.238676,0.002904,0.001713,0.234059
1504,1514,seed=1615 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,7.024070021881838,1504,9,60,457,457,3.2910284463894968,10,3,1,41,0.157862,0.002837,0.00157,0.153455
1511,1514,seed=1616 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.90020366598778,1511,8,97,491,491,3.0773930753564156,12,3,1,35,0.149946,0.002894,0.001595,0.145457
1510,1514,seed=1617 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,8.370212765957447,1510,9,318,470,470,3.2127659574468086,11,3.0,1,45,0.219477,0.002866,0.001663,0.214948
1506,1514,seed=1618 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.474789915966387,1506,7,62,476,476,3.1638655462184873,10,3.0,1,34,0.167514,0.002804,0.00157,0.16314
1502,1514,seed=1619 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.0,1502,8,121,470,470,3.195744680851064,11,3.0,1,28,0.130821,0.002819,0.001513,0.126489
1507,1514,seed=1620 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,7.3418803418803416,1507,9,163,468,468,3.22008547008547,12,3.0,1,37,0.189513,0.002829,0.001608,0.185076
1510,1514,seed=1621 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,7.04516129032258,1510,9,111,465,465,3.247311827956989,10,3,1,35,0.166355,0.002795,0.001535,0.162025
1511,1514,seed=1622 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,6.639658848614072,1511,8,90,469,469,3.2217484008528783,11,3,1,32,0.131477,0.002822,0.001532,0.127123
1507,1514,seed=1623 alpha=0.95 t=0.2 coords=True,partition:max_radius weighted_treewidth:htd,5.807531380753138,1507,8,72,478,478,3.1527196652719667,11,3.0,1,29,0.115106,0.002844,0.001519,0.110743
