n,orig_n,girg_options,spec,algo:max_weight,time_total
129553,131000,seed=1118167 alpha=0.95 t=0.1 coords=True,algo:part_treedec,12.491853096329674,94.269076
129258,131000,seed=1118168 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.813781191217036,64.53614
129244,131000,seed=1118169 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.044394119358454,59.361447
129376,131000,seed=1118170 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.562242424221072,70.567869
129697,131000,seed=1118171 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.906890595608518,54.221742
129329,131000,seed=1118172 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.192292814470767,63.684003
129316,131000,seed=1118173 alpha=0.95 t=0.1 coords=True,algo:part_treedec,11.643856189774723,55.244933
129528,131000,seed=1118174 alpha=0.95 t=0.1 coords=True,algo:part_treedec,11.366322214245816,64.481641
129635,131000,seed=1118175 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.92481250360578,58.272086
129073,131000,seed=1118176 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.339850002884624,62.717791
