n,orig_n,girg_options,spec,algo:max_weight,time_total
1139,1165,seed=988332 alpha=0.75 t=0.2 coords=True,algo:part_treedec,8.714245517666122,0.215827
1151,1165,seed=988333 alpha=0.75 t=0.2 coords=True,algo:part_treedec,8.629356620079609,0.332137
1149,1165,seed=988334 alpha=0.75 t=0.2 coords=True,algo:part_treedec,8.906890595608518,0.258109
1131,1165,seed=988335 alpha=0.75 t=0.2 coords=True,algo:part_treedec,9.228818690495881,0.255482
1161,1165,seed=988336 alpha=0.75 t=0.2 coords=True,algo:part_treedec,9.0,0.497141
1158,1165,seed=988337 alpha=0.75 t=0.2 coords=True,algo:part_treedec,10.714245517666123,0.351605
1112,1165,seed=988338 alpha=0.75 t=0.2 coords=True,algo:part_treedec,8.39231742277876,0.179154
1152,1165,seed=988339 alpha=0.75 t=0.2 coords=True,algo:part_treedec,9.285402218862249,0.298507
1114,1165,seed=988340 alpha=0.75 t=0.2 coords=True,algo:part_treedec,9.366322214245816,0.247982
1159,1165,seed=988341 alpha=0.75 t=0.2 coords=True,algo:part_treedec,11.339850002884624,0.394747
