n,orig_n,girg_options,spec,algo:max_weight,time_total
26489,27140,seed=1014307 alpha=0.95 t=0.1 coords=True,algo:part_treedec,9.169925001442312,10.978135
26346,27140,seed=1014308 alpha=0.95 t=0.1 coords=True,algo:part_treedec,9.07681559705083,7.249927
26734,27140,seed=1014309 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.07681559705083,7.743207
26876,27140,seed=1014310 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.07681559705083,7.663186
26870,27140,seed=1014311 alpha=0.95 t=0.1 coords=True,algo:part_treedec,9.459431618637296,9.977097
26822,27140,seed=1014312 alpha=0.95 t=0.1 coords=True,algo:part_treedec,10.07681559705083,7.76145
26802,27140,seed=1014313 alpha=0.95 t=0.1 coords=True,algo:part_treedec,8.39231742277876,7.761326
26683,27140,seed=1014314 alpha=0.95 t=0.1 coords=True,algo:part_treedec,8.459431618637296,7.775156
26722,27140,seed=1014315 alpha=0.95 t=0.1 coords=True,algo:part_treedec,9.906890595608518,5.722116
26728,27140,seed=1014316 alpha=0.95 t=0.1 coords=True,algo:part_treedec,9.906890595608518,7.405972
