n,orig_n,girg_options,spec,algo:max_weight,time_total
1116,1165,seed=988332 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.0,0.147757
1147,1165,seed=988333 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.584962500721156,0.179088
1142,1165,seed=988334 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.584962500721156,0.175468
1120,1165,seed=988335 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.906890595608518,0.169365
1160,1165,seed=988336 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.584962500721156,0.242929
1135,1165,seed=988337 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.39231742277876,0.202141
1102,1165,seed=988338 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.754887502163468,0.151852
1150,1165,seed=988339 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.700439718141093,0.191815
1051,1165,seed=988340 alpha=0.75 t=0.0 coords=True,algo:part_treedec,6.700439718141093,0.150857
1155,1165,seed=988341 alpha=0.75 t=0.0 coords=True,algo:part_treedec,8.977279923499916,0.219876
