n,orig_n,girg_options,spec,algo:max_weight,time_total
58296,59627,seed=1046794 alpha=0.75 t=0.1 coords=True,algo:part_treedec,18.630124896501897,26.715789
58306,59627,seed=1046795 alpha=0.75 t=0.1 coords=True,algo:part_treedec,21.51422090935813,37.168234
58603,59627,seed=1046796 alpha=0.75 t=0.1 coords=True,algo:part_treedec,18.27612440527424,42.670905
58284,59627,seed=1046797 alpha=0.75 t=0.1 coords=True,algo:part_treedec,20.838366829495307,58.151491
58707,59627,seed=1046798 alpha=0.75 t=0.1 coords=True,algo:part_treedec,21.615974408158863,104.326612
58098,59627,seed=1046799 alpha=0.75 t=0.1 coords=True,algo:part_treedec,23.054095520550746,25.762876
58127,59627,seed=1046800 alpha=0.75 t=0.1 coords=True,algo:part_treedec,22.398743691938193,25.409606
58019,59627,seed=1046801 alpha=0.75 t=0.1 coords=True,algo:part_treedec,19.26499230304936,30.357542
58014,59627,seed=1046802 alpha=0.75 t=0.1 coords=True,algo:part_treedec,19.88417051910843,30.081766
58340,59627,seed=1046803 alpha=0.75 t=0.1 coords=True,algo:part_treedec,21.438320794998873,34.97072
