n,orig_n,girg_options,spec,algo:max_weight,time_total
103981,131000,seed=1118167 alpha=0.55 t=0.0 coords=True,algo:part_treedec,23.067628676204436,79.333284
91528,131000,seed=1118168 alpha=0.55 t=0.0 coords=True,algo:part_treedec,19.62113611327464,37.022395
88427,131000,seed=1118169 alpha=0.55 t=0.0 coords=True,algo:part_treedec,19.842350343413806,32.675287
95417,131000,seed=1118170 alpha=0.55 t=0.0 coords=True,algo:part_treedec,20.421111504966646,44.635464
83191,131000,seed=1118171 alpha=0.55 t=0.0 coords=True,algo:part_treedec,22.616337944771814,27.553658
91742,131000,seed=1118172 alpha=0.55 t=0.0 coords=True,algo:part_treedec,21.27648794188719,38.832089
86666,131000,seed=1118173 alpha=0.55 t=0.0 coords=True,algo:part_treedec,21.043369113957688,30.684085
91695,131000,seed=1118174 alpha=0.55 t=0.0 coords=True,algo:part_treedec,21.354490453888467,38.073463
86225,131000,seed=1118175 alpha=0.55 t=0.0 coords=True,algo:part_treedec,22.25174127955151,32.356059
88197,131000,seed=1118176 alpha=0.55 t=0.0 coords=True,algo:part_treedec,21.767201650528,37.004872
