n,orig_n,girg_options,spec,algo:max_weight,time_total
281412,287807,seed=1274974 alpha=0.75 t=0.0 coords=True,algo:part_treedec,24.543968252752183,231.005532
279785,287807,seed=1274975 alpha=0.75 t=0.0 coords=True,algo:part_treedec,24.563650618613877,158.703896
280989,287807,seed=1274976 alpha=0.75 t=0.0 coords=True,algo:part_treedec,24.080567731911934,224.17727
280618,287807,seed=1274977 alpha=0.75 t=0.0 coords=True,algo:part_treedec,24.731899042248806,225.602818
281117,287807,seed=1274978 alpha=0.75 t=0.0 coords=True,algo:part_treedec,24.876097218572752,239.281355
281459,287807,seed=1274979 alpha=0.75 t=0.0 coords=True,algo:part_treedec,22.308836719585056,227.91598
280893,287807,seed=1274980 alpha=0.75 t=0.0 coords=True,algo:part_treedec,21.204265456136845,223.698405
280997,287807,seed=1274981 alpha=0.75 t=0.0 coords=True,algo:part_treedec,22.72854003015889,234.187428
280214,287807,seed=1274982 alpha=0.75 t=0.0 coords=True,algo:part_treedec,20.70908381255034,226.452202
280780,287807,seed=1274983 alpha=0.75 t=0.0 coords=True,algo:part_treedec,23.679127836033814,197.033644
