Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.clustering,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,GraphStats2.error_status,GraphStats2.largest_bag_cc,GraphStats2.time,PartLargestBag.error_status,PartLargestBag.input_cliques_max,PartLargestBag.input_cliques_mean,PartLargestBag.input_cliques_median,PartLargestBag.input_cliques_sum,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.input_cliques,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.input_cliques_max,PartitionBags.input_cliques_mean,PartitionBags.input_cliques_median,PartitionBags.input_cliques_sum,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1269 type=girg,,2435,498,500,GirgGen,0.006553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.35,2.0,282,4,6.39231742277876,1.4188034188034189,1.0,3,0.3333333333333333,0.0,40,231,0,0.0,0.0,0,0,0.0,0.0,0,11,1.4333333333333333,1.0,172,2,0.2916666666666667,0.0,35,Partition(BranchingPartition),success,0.035197,none,351,HTD,,0.027083,11,,,,,,,none,PartitionTreedec,0.071021
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1268 type=girg,,2431,499,500,GirgGen,0.039638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.1020408163265305,2.0,103,3,5.044394119358453,1.1388888888888888,1.0,1,0.08163265306122448,0.0,4,311,0,0.0,0.0,0,0,0.0,0.0,0,5,1.1428571428571428,1.0,56,1,0.061224489795918366,0.0,3,Partition(BranchingPartition),success,0.020163,none,360,HTD,,0.011974,11,,,,,,,none,PartitionTreedec,0.073912
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1270 type=girg,,2484,500,500,GirgGen,0.061117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,2.276595744680851,2.0,214,4,6.459431618637297,1.3100558659217878,1.0,3,0.23404255319148937,0.0,22,264,1,0.010638297872340425,0.0,1,1,0.010638297872340425,0.0,1,11,1.351063829787234,1.0,127,1,0.19148936170212766,0.0,18,Partition(BranchingPartition),success,0.029975,none,358,HTD,,0.018742,13,,,,,,,none,PartitionTreedec,0.112014
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1271 type=girg,,2472,494,500,GirgGen,0.008248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,2.5,2.0,205,4,7.169925001442312,1.2965116279069768,1.0,3,0.35365853658536583,0.0,29,262,2,0.024390243902439025,0.0,2,1,0.012195121951219513,0.0,1,12,1.451219512195122,1.0,119,2,0.3170731707317073,0.0,26,Partition(BranchingPartition),success,0.028104,none,344,HTD,,0.032297,14,,,,,,,none,PartitionTreedec,0.070805
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1272 type=girg,,2391,488,500,GirgGen,0.014766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.2626262626262625,2.0,224,3,5.0,1.3223880597014925,1.0,1,0.2222222222222222,0.0,22,236,0,0.0,0.0,0,0,0.0,0.0,0,4,1.3131313131313131,1.0,130,1,0.1919191919191919,0.0,19,Partition(BranchingPartition),success,0.032057,none,335,HTD,,0.025327,10,,,,,,,none,PartitionTreedec,0.074456
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1273 type=girg,,2520,494,500,GirgGen,0.008673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,2.393617021276596,2.0,225,3,6.491853096329674,1.3215258855585832,1.0,1,0.2872340425531915,0.0,27,273,1,0.010638297872340425,0.0,1,0,0.0,0.0,0,6,1.3617021276595744,1.0,128,1,0.26595744680851063,0.0,25,Partition(BranchingPartition),success,0.032826,none,367,HTD,,0.089582,13,,,,,,,none,PartitionTreedec,0.133395
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1274 type=girg,,2584,488,500,GirgGen,0.00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.2065217391304346,2.0,203,3,5.39231742277876,1.2893258426966292,1.0,2,0.20652173913043478,0.0,19,264,0,0.0,0.0,0,1,0.010869565217391304,0.0,1,8,1.3369565217391304,1.0,123,1,0.15217391304347827,0.0,14,Partition(BranchingPartition),success,0.031362,none,356,HTD,,0.029664,11,,,,,,,none,PartitionTreedec,0.071688
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1275 type=girg,,2454,479,500,GirgGen,0.008251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,4,2.2857142857142856,2.0,288,3,5.584962500721156,1.4352941176470588,1.0,2,0.2698412698412698,0.0,34,214,0,0.0,0.0,0,0,0.0,0.0,0,8,1.380952380952381,1.0,174,1,0.2222222222222222,0.0,28,Partition(BranchingPartition),success,0.037502,none,340,HTD,,0.028007,12,,,,,,,none,PartitionTreedec,0.076005
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1276 type=girg,,2458,488,500,GirgGen,0.022936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,6,2.4488188976377954,2.0,311,4,6.321928094887362,1.4375,1.0,2,0.36220472440944884,0.0,46,241,1,0.007874015748031496,0.0,1,0,0.0,0.0,0,8,1.4094488188976377,1.0,179,2,0.3464566929133858,0.0,44,Partition(BranchingPartition),success,0.038093,none,368,HTD,,0.028009,12,,,,,,,none,PartitionTreedec,0.091287
,,,,,,,none,alpha=inf d=1 deg=10 ple=2.7 seed=1277 type=girg,,2460,491,500,GirgGen,0.008394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,5,2.2892561983471076,2.0,277,4,6.169925001442312,1.4017094017094016,1.0,5,0.2892561983471074,0.0,35,230,0,0.0,0.0,0,1,0.008264462809917356,0.0,1,18,1.462809917355372,1.0,177,2,0.21487603305785125,0.0,26,Partition(BranchingPartition),success,0.035702,none,351,HTD,,0.014239,10,,,,,,,none,PartitionTreedec,0.060561
