Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.clustering,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,GraphStats2.error_status,GraphStats2.largest_bag_cc,GraphStats2.time,PartLargestBag.error_status,PartLargestBag.input_cliques_max,PartLargestBag.input_cliques_mean,PartLargestBag.input_cliques_median,PartLargestBag.input_cliques_sum,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.input_cliques,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.input_cliques_max,PartitionBags.input_cliques_mean,PartitionBags.input_cliques_median,PartitionBags.input_cliques_sum,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50769 type=girg,,249408,49151,50000,GirgGen,0.650625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,83,3.2605341631012577,2.0,50297,10,23.2060986139958,1.503712068426996,1.0,38004,2.9843770258005966,0.0,46037,26195,91677,5.943018280824582,0.0,91677,253626,16.44146246596655,0.0,253626,385590,26.516789835342927,1.0,409048,8,0.5207441981070919,0.0,8033,Partition(BranchingPartition),success,27.525166,none,41621,HTD,,4.689032,60,,,,,,,none,PartitionTreedec,32.877376
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50768 type=girg,,248877,49095,50000,GirgGen,1.289154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,133,3.346429502215272,2.0,51361,11,23.9926949758866,1.5038391667675912,1.0,55409,4.134936148032317,0.0,63463,25937,139640,9.098253844149076,0.0,139640,503329,32.7944357571019,0.0,503329,699811,47.120927808183474,1.0,723212,9,0.5247589262444619,0.0,8054,Partition(BranchingPartition),success,61.958071,none,41285,HTD,,3.532278,68,,,,,,,none,PartitionTreedec,66.792224
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50770 type=girg,,250311,49164,50000,GirgGen,0.616968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,72,3.246126604692342,2.0,51331,11,22.276487941887197,1.5187986275552119,1.0,20722,1.8279263896793778,0.0,28905,25573,39496,2.497691772592171,0.0,39496,128519,8.127426800733573,0.0,128519,194017,13.786884209194966,1.0,218012,8,0.517485613103143,0.0,8183,Partition(BranchingPartition),success,16.464943,none,41386,HTD,,4.167208,54,,,,,,,none,PartitionTreedec,21.26204
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50771 type=girg,,248399,48992,50000,GirgGen,0.576647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,73,3.2481269581800847,2.0,47689,13,24.803033756383023,1.4744840209040773,1.0,73485,5.506879171774963,0.0,80852,26841,166891,11.367048086091813,0.0,166891,553905,37.72680833673886,0.0,553905,795133,55.65869772510557,1.0,817181,11,0.5017708759024656,0.0,7367,Partition(BranchingPartition),success,51.837834,none,41523,HTD,,5.308324,58,,,,,,,none,PartitionTreedec,57.735055
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50772 type=girg,,249885,49218,50000,GirgGen,0.622695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,98,3.2613242653663543,2.0,50831,10,20.343602137745734,1.5109374623157996,1.0,4616,1.2361093288848968,0.0,19266,25877,8570,1.4324393686641859,0.0,22326,25252,3.6470550494033107,0.0,56843,39110,7.441614269215963,1.0,115985,8,0.5234184524573335,0.0,8158,Partition(BranchingPartition),success,10.94691,none,41463,HTD,,3.620217,51,,,,,,,none,PartitionTreedec,15.202948
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50773 type=girg,,249060,49149,50000,GirgGen,0.689748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,45,3.1891053480580718,2.0,51402,10,18.947180316634235,1.5308928355684426,1.0,2962,0.7398560615460975,0.0,11925,25267,5061,0.34818215659511104,0.0,5612,14089,0.9606650949249287,0.0,15484,22763,3.1035488273979404,1.0,50023,8,0.5307730487653555,0.0,8555,Partition(BranchingPartition),success,7.486953,none,41385,HTD,,3.725801,47,,,,,,,none,PartitionTreedec,11.914873
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50774 type=girg,,250013,48971,50000,GirgGen,0.618541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,65,3.2375211649170335,2.0,47802,9,18.791061114716953,1.4724934622489863,1.0,433,0.5416864205892313,0.0,7998,26916,901,0.09529292245174399,0.0,1407,3119,0.3016593294954284,0.0,4454,4462,1.9393159498814765,1.0,28634,7,0.498679309177108,0.0,7363,Partition(BranchingPartition),success,6.615428,none,41681,HTD,,5.218352,51,,,,,,,none,PartitionTreedec,12.464114
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50775 type=girg,,249656,49153,50000,GirgGen,0.600747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,67,3.288692513535379,2.0,52846,9,18.666224002803176,1.5288708816536465,1.0,1104,0.775032671603709,0.0,12454,25149,2035,0.4125334494990354,0.0,6629,6762,1.2455037650133798,0.0,20014,9973,3.5379924077416143,1.0,56852,7,0.5264173252847096,0.0,8459,Partition(BranchingPartition),success,7.785082,none,41218,HTD,,3.209149,50,,,,,,,none,PartitionTreedec,11.607743
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50776 type=girg,,250325,49027,50000,GirgGen,0.56861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,60,3.292086889061288,2.0,50922,11,21.27648794188719,1.5079989383007988,1.0,22610,3.3609387121799843,0.0,51987,25975,51316,6.736488233772951,0.0,104200,123561,16.255947763123867,0.0,251447,198586,27.609387121799845,1.0,427062,9,0.5204292733385053,0.0,8050,Partition(BranchingPartition),success,26.535102,none,41443,HTD,,3.472651,51,,,,,,,none,PartitionTreedec,30.589119
,,,,,,,none,alpha=5 d=1 deg=10 ple=2.5 seed=50777 type=girg,,249822,49082,50000,GirgGen,0.594607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,95,3.4141309953584322,2.0,52960,11,23.616319096976866,1.5122287872917475,1.0,54523,5.006382155750387,0.0,77659,25784,127291,10.558148530170191,0.0,163778,412098,33.8379963898917,0.0,524895,594188,50.48807374935534,1.0,783171,9,0.524561629706034,0.0,8137,Partition(BranchingPartition),success,48.671703,none,41296,HTD,,2.689125,61,,,,,,,none,PartitionTreedec,51.967201
